ID,Date Time,Parent,Type,Object,Status,Message(RAW)
12349,04-05-2024 11:37:00,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,No data since 04-05-2024 11:34:08
11124,04-05-2024 11:37:00,{isp-wr-gc-192-168-100-223} (192.168.100.223) [MK-CCRS317-1G-16S+] @Rack_D2,Syslog Receiver,Syslog Receiver,Down,
12685,04-05-2024 11:36:33,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(002) MT224-MT228 Traffic,Up,0.06 Mbit/s
12684,04-05-2024 11:36:32,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(019) LAN_BRIDGE Traffic,Up,
12683,04-05-2024 11:36:31,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(015) MGMT Traffic,Up,0.02 Mbit/s
12682,04-05-2024 11:36:30,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(001) MT223-MT228 Traffic,Up,0.07 Mbit/s
12686,04-05-2024 11:36:24,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(003) MT227-MT228 Traffic,Up,0.07 Mbit/s
12483,04-05-2024 11:36:24,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
9754,04-05-2024 11:36:23,{cust-tp-10-112-11-212} (10.112.11.212) [Cisco-Nexus 5596 Chassis] @Rack_XX,Syslog Receiver,Syslog Receiver,Up,0.10 #/s
12686,04-05-2024 11:36:19,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(003) MT227-MT228 Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12685,04-05-2024 11:36:18,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(002) MT224-MT228 Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12684,04-05-2024 11:36:17,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(019) LAN_BRIDGE Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12683,04-05-2024 11:36:16,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(015) MGMT Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12682,04-05-2024 11:36:15,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(001) MT223-MT228 Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12506,04-05-2024 11:36:14,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10695,04-05-2024 11:36:13,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
9754,04-05-2024 11:36:13,{cust-tp-10-112-11-212} (10.112.11.212) [Cisco-Nexus 5596 Chassis] @Rack_XX,Syslog Receiver,Syslog Receiver,Down,
12521,04-05-2024 11:36:09,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
2931,04-05-2024 11:35:35,{mgmt-tp-10-112-11-203} (10.112.11.203) [CISCO-WS-C3750X-48P] @Rack_L16 [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
12483,04-05-2024 11:35:24,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
10695,04-05-2024 11:35:13,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,
12521,04-05-2024 11:35:09,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
3056,04-05-2024 11:35:06,{mgmt-tp-192-168-101-251} (192.168.101.251) [CISCO-WS-C3850-24T] @Rack_L16 [TP-GF],SNMP Traffic 64bit,Gi1/0/13(20) to Gi1/0/46_mgmt-tp-10-112-11-201,Up,4.66 Mbit/s
5014,04-05-2024 11:34:39,{storage-tp-10-112-11-213} (10.112.11.213) [EdgeCore_AS7712-32X] @Rack_L16 [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
2931,04-05-2024 11:34:35,{mgmt-tp-10-112-11-203} (10.112.11.203) [CISCO-WS-C3750X-48P] @Rack_L16 [TP-GF],Syslog Receiver,Syslog Receiver,Down,
12682,04-05-2024 11:34:30,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(001) MT223-MT228 Traffic,Up,0.06 Mbit/s
5018,04-05-2024 11:34:26,{storage-cdc-tp-10-112-11-214} (10.112.11.214) [EdgeCore_AS7712-32X] @Rack_L15 [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
12686,04-05-2024 11:34:24,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(003) MT227-MT228 Traffic,Up,0.06 Mbit/s
12483,04-05-2024 11:34:24,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12685,04-05-2024 11:34:23,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(002) MT224-MT228 Traffic,Up,0.05 Mbit/s
12684,04-05-2024 11:34:22,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(019) LAN_BRIDGE Traffic,Up,0.01 Mbit/s
12683,04-05-2024 11:34:21,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(015) MGMT Traffic,Up,0.02 Mbit/s
12686,04-05-2024 11:34:19,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(003) MT227-MT228 Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12685,04-05-2024 11:34:18,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(002) MT224-MT228 Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12684,04-05-2024 11:34:17,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(019) LAN_BRIDGE Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12683,04-05-2024 11:34:16,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(015) MGMT Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12682,04-05-2024 11:34:15,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(001) MT223-MT228 Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12506,04-05-2024 11:34:14,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
12349,04-05-2024 11:34:08,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,OK
3056,04-05-2024 11:34:06,{mgmt-tp-192-168-101-251} (192.168.101.251) [CISCO-WS-C3850-24T] @Rack_L16 [TP-GF],SNMP Traffic 64bit,Gi1/0/13(20) to Gi1/0/46_mgmt-tp-10-112-11-201,Down,82 #/s (Errors Out) is above the error limit of 2 #/s in Errors Out
12686,04-05-2024 11:33:54,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(003) MT227-MT228 Traffic,Up,0.06 Mbit/s
12685,04-05-2024 11:33:53,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(002) MT224-MT228 Traffic,Up,0.05 Mbit/s
12684,04-05-2024 11:33:52,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(019) LAN_BRIDGE Traffic,Up,
12683,04-05-2024 11:33:51,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(015) MGMT Traffic,Up,0.01 Mbit/s
12682,04-05-2024 11:33:50,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(001) MT223-MT228 Traffic,Up,0.06 Mbit/s
5014,04-05-2024 11:33:39,{storage-tp-10-112-11-213} (10.112.11.213) [EdgeCore_AS7712-32X] @Rack_L16 [TP-GF],Syslog Receiver,Syslog Receiver,Warning,
5018,04-05-2024 11:33:26,{storage-cdc-tp-10-112-11-214} (10.112.11.214) [EdgeCore_AS7712-32X] @Rack_L15 [TP-GF],Syslog Receiver,Syslog Receiver,Warning,
12483,04-05-2024 11:33:24,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
12686,04-05-2024 11:33:19,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(003) MT227-MT228 Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12685,04-05-2024 11:33:18,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(002) MT224-MT228 Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12684,04-05-2024 11:33:17,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(019) LAN_BRIDGE Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12683,04-05-2024 11:33:16,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(015) MGMT Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12682,04-05-2024 11:33:15,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(001) MT223-MT228 Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
10695,04-05-2024 11:33:13,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
12521,04-05-2024 11:33:09,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12349,04-05-2024 11:33:01,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,No data since 04-05-2024 11:30:15
10695,04-05-2024 11:32:13,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,
12521,04-05-2024 11:32:09,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
11124,04-05-2024 11:32:00,{isp-wr-gc-192-168-100-223} (192.168.100.223) [MK-CCRS317-1G-16S+] @Rack_D2,Syslog Receiver,Syslog Receiver,Up,0 #/s
9247,04-05-2024 11:31:52,{JP-Storage55-Secondary} (10.100.11.56) HUAWEI CE6860-48S8CQ-EI @Rack_XX,SNMP Traffic 64bit,(075) SERVER_10.100.31.13_VMNICXX Traffic,Up,42 Mbit/s
12686,04-05-2024 11:31:34,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(003) MT227-MT228 Traffic,Up,0.06 Mbit/s
12685,04-05-2024 11:31:33,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(002) MT224-MT228 Traffic,Up,0.05 Mbit/s
12684,04-05-2024 11:31:32,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(019) LAN_BRIDGE Traffic,Up,
12683,04-05-2024 11:31:31,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(015) MGMT Traffic,Up,0.01 Mbit/s
12682,04-05-2024 11:31:30,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(001) MT223-MT228 Traffic,Up,0.05 Mbit/s
12686,04-05-2024 11:31:19,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(003) MT227-MT228 Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12685,04-05-2024 11:31:18,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(002) MT224-MT228 Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12684,04-05-2024 11:31:17,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(019) LAN_BRIDGE Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12683,04-05-2024 11:31:16,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(015) MGMT Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12682,04-05-2024 11:31:15,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(001) MT223-MT228 Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12506,04-05-2024 11:31:14,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12521,04-05-2024 11:31:09,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
11124,04-05-2024 11:31:00,{isp-wr-gc-192-168-100-223} (192.168.100.223) [MK-CCRS317-1G-16S+] @Rack_D2,Syslog Receiver,Syslog Receiver,Down,
10359,04-05-2024 11:30:56,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
12686,04-05-2024 11:30:54,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(003) MT227-MT228 Traffic,Up,0.07 Mbit/s
12685,04-05-2024 11:30:53,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(002) MT224-MT228 Traffic,Up,0.06 Mbit/s
9247,04-05-2024 11:30:52,{JP-Storage55-Secondary} (10.100.11.56) HUAWEI CE6860-48S8CQ-EI @Rack_XX,SNMP Traffic 64bit,(075) SERVER_10.100.31.13_VMNICXX Traffic,Down,15 #/s (Discards Out) is above the error limit of 2 #/s in Discards Out
12684,04-05-2024 11:30:52,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(019) LAN_BRIDGE Traffic,Up,0.01 Mbit/s
12683,04-05-2024 11:30:51,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(015) MGMT Traffic,Up,0.02 Mbit/s
12682,04-05-2024 11:30:50,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(001) MT223-MT228 Traffic,Up,0.06 Mbit/s
12681,04-05-2024 11:30:45,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP CPU Load,CPU Load,Up,0 %
12681,04-05-2024 11:30:44,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP CPU Load,CPU Load,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12680,04-05-2024 11:30:44,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP System Uptime,Uptime,Up,6 d 19 h 37 m
12680,04-05-2024 11:30:43,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP System Uptime,Uptime,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12483,04-05-2024 11:30:24,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12686,04-05-2024 11:30:19,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(003) MT227-MT228 Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12685,04-05-2024 11:30:18,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(002) MT224-MT228 Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12684,04-05-2024 11:30:17,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(019) LAN_BRIDGE Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12683,04-05-2024 11:30:16,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(015) MGMT Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12349,04-05-2024 11:30:15,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,OK
12682,04-05-2024 11:30:15,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(001) MT223-MT228 Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
10695,04-05-2024 11:30:13,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
12521,04-05-2024 11:30:09,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
10359,04-05-2024 11:29:56,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Warning,
2931,04-05-2024 11:29:35,{mgmt-tp-10-112-11-203} (10.112.11.203) [CISCO-WS-C3750X-48P] @Rack_L16 [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
12682,04-05-2024 11:29:30,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(001) MT223-MT228 Traffic,Up,0.07 Mbit/s
5018,04-05-2024 11:29:26,{storage-cdc-tp-10-112-11-214} (10.112.11.214) [EdgeCore_AS7712-32X] @Rack_L15 [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
12686,04-05-2024 11:29:24,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(003) MT227-MT228 Traffic,Up,0.07 Mbit/s
12685,04-05-2024 11:29:23,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(002) MT224-MT228 Traffic,Up,0.06 Mbit/s
12684,04-05-2024 11:29:22,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(019) LAN_BRIDGE Traffic,Up,0.01 Mbit/s
12683,04-05-2024 11:29:21,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(015) MGMT Traffic,Up,0.02 Mbit/s
12686,04-05-2024 11:29:19,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(003) MT227-MT228 Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12685,04-05-2024 11:29:18,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(002) MT224-MT228 Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12684,04-05-2024 11:29:17,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(019) LAN_BRIDGE Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12683,04-05-2024 11:29:16,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(015) MGMT Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12682,04-05-2024 11:29:15,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(001) MT223-MT228 Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12506,04-05-2024 11:29:14,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
10695,04-05-2024 11:29:13,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,
12349,04-05-2024 11:29:00,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,No data since 04-05-2024 11:26:12
10359,04-05-2024 11:28:56,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
12686,04-05-2024 11:28:54,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(003) MT227-MT228 Traffic,Up,0.06 Mbit/s
12685,04-05-2024 11:28:53,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(002) MT224-MT228 Traffic,Up,0.05 Mbit/s
12684,04-05-2024 11:28:52,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(019) LAN_BRIDGE Traffic,Up,
12683,04-05-2024 11:28:51,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(015) MGMT Traffic,Up,0.01 Mbit/s
12682,04-05-2024 11:28:50,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(001) MT223-MT228 Traffic,Up,0.06 Mbit/s
2931,04-05-2024 11:28:35,{mgmt-tp-10-112-11-203} (10.112.11.203) [CISCO-WS-C3750X-48P] @Rack_L16 [TP-GF],Syslog Receiver,Syslog Receiver,Down,
11123,04-05-2024 11:28:32,{isp-wr-gc-192-168-100-224} (192.168.100.224) [MK-CRS317-1G-16S+] @Rack_D3,Syslog Receiver,Syslog Receiver,Up,0 #/s
12483,04-05-2024 11:28:24,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,
12686,04-05-2024 11:28:19,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(003) MT227-MT228 Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12685,04-05-2024 11:28:18,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(002) MT224-MT228 Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12684,04-05-2024 11:28:17,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(019) LAN_BRIDGE Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12683,04-05-2024 11:28:16,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(015) MGMT Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
12682,04-05-2024 11:28:15,{isp-wr-gc-192-168-100-228} (192.168.100.228) [MK-CRS317-1G-16S+],SNMP Traffic 64bit,(001) MT223-MT228 Traffic,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
10359,04-05-2024 11:27:56,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Warning,
5014,04-05-2024 11:27:39,{storage-tp-10-112-11-213} (10.112.11.213) [EdgeCore_AS7712-32X] @Rack_L16 [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
