ID,Date Time,Parent,Type,Object,Status,Message(RAW)
6259,10-05-2024 12:08:57,Huawei S6720 @NSE-PHASE-4 (172.16.4.2),Syslog Receiver,Syslog Receiver,Warning,
7204,10-05-2024 12:08:53,Cisco 31108 @NSE-PHASE-4 (172.16.4.1),Cisco IP SLA,ip sla Eth1/49_UPLINK_P4_4.1_Eth1/49_TO_P4_4.4.4.5_Eth2/1,Down,5 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
6634,10-05-2024 12:08:41,Cisco 31108 @ BKC-MMR(172.16.3.4)(3.3.3.4),Cisco IP SLA,Eth-1/47 IP-SLA BKC TO CDC RCOM-5G,Up,3 msec
6634,10-05-2024 12:08:11,Cisco 31108 @ BKC-MMR(172.16.3.4)(3.3.3.4),Cisco IP SLA,Eth-1/47 IP-SLA BKC TO CDC RCOM-5G,Warning,4 msec (Avg. Round Trip Time (RTT)) is above the warning limit of 3 msec in Avg. Round Trip Time (RTT)
7192,10-05-2024 12:07:49,Cisco 31108 @ Chennai-Egmore(172.16.13.1)(13.13.13.13),Cisco IP SLA,ip sla Eth1/46 CHENNAI_TO_NEXTRA_PRI,Up,1 msec
6297,10-05-2024 12:07:43,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Up,0 #/s
7030,10-05-2024 12:07:41,Cisco Nexus 3064 @ BKC-H-10(172.16.3.3),SNMP Cisco System Health,System Health Currents,Down,"0 uA (Current Ethernet1/2(ampere)) is below the error limit of 2,000 uA in Current Ethernet1/2(ampere)"
7192,10-05-2024 12:07:19,Cisco 31108 @ Chennai-Egmore(172.16.13.1)(13.13.13.13),Cisco IP SLA,ip sla Eth1/46 CHENNAI_TO_NEXTRA_PRI,Down,11 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
6297,10-05-2024 12:07:13,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Down,
7192,10-05-2024 12:06:49,Cisco 31108 @ Chennai-Egmore(172.16.13.1)(13.13.13.13),Cisco IP SLA,ip sla Eth1/46 CHENNAI_TO_NEXTRA_PRI,Up,2 msec
7030,10-05-2024 12:06:41,Cisco Nexus 3064 @ BKC-H-10(172.16.3.3),SNMP Cisco System Health,System Health Currents,Up,0 uA
6259,10-05-2024 12:06:28,Huawei S6720 @NSE-PHASE-4 (172.16.4.2),Syslog Receiver,Syslog Receiver,Up,0 #/s
6303,10-05-2024 12:06:26,Huawei S5701 @ STT-GIF(172.16.8.12),Syslog Receiver,Syslog Receiver,Up,0 #/s
7192,10-05-2024 12:06:19,Cisco 31108 @ Chennai-Egmore(172.16.13.1)(13.13.13.13),Cisco IP SLA,ip sla Eth1/46 CHENNAI_TO_NEXTRA_PRI,Warning,4 msec (Avg. Round Trip Time (RTT)) is above the warning limit of 3 msec in Avg. Round Trip Time (RTT)
5602,10-05-2024 12:06:13,Cisco 31108 @ CMMR (172.16.8.2)(8.8.8.2),Cisco IP SLA,Eth1/36 IP-SLA CMMR to BKC (172.1.5.1) to (172.1.5.2),Up,10 msec
5576,10-05-2024 12:06:12,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/47 IP-SLA LVSB to CHURCHGATE (172.2.3.1) to (172.2.3.2),Up,1 msec
6421,10-05-2024 12:06:10,Cisco 31108 @ KALWA PGCL(172.16.14.1)(14.14.14.1),Cisco IP SLA,Eth1/43 IP-SLA KALWA to YOTTA 45MB (172.10.1.1) to (172.10.1.2),Up,2 msec
5578,10-05-2024 12:06:06,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/39 IP-SLA LVSB 2.1 to NSE 4.1 Eth-1/39(172.2.2.1) to (172.2.2.2),Up,3 msec
6259,10-05-2024 12:05:58,Huawei S6720 @NSE-PHASE-4 (172.16.4.2),Syslog Receiver,Syslog Receiver,Down,
6303,10-05-2024 12:05:56,Huawei S5701 @ STT-GIF(172.16.8.12),Syslog Receiver,Syslog Receiver,Down,
6297,10-05-2024 12:05:42,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Up,0 #/s
5576,10-05-2024 12:05:42,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/47 IP-SLA LVSB to CHURCHGATE (172.2.3.1) to (172.2.3.2),Down,5 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
6421,10-05-2024 12:05:40,Cisco 31108 @ KALWA PGCL(172.16.14.1)(14.14.14.1),Cisco IP SLA,Eth1/43 IP-SLA KALWA to YOTTA 45MB (172.10.1.1) to (172.10.1.2),Warning,4 msec (Avg. Round Trip Time (RTT)) is above the warning limit of 3 msec in Avg. Round Trip Time (RTT)
5578,10-05-2024 12:05:36,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/39 IP-SLA LVSB 2.1 to NSE 4.1 Eth-1/39(172.2.2.1) to (172.2.2.2),Warning,4 msec (Avg. Round Trip Time (RTT)) is above the warning limit of 3 msec in Avg. Round Trip Time (RTT)
6259,10-05-2024 12:05:28,Huawei S6720 @NSE-PHASE-4 (172.16.4.2),Syslog Receiver,Syslog Receiver,Warning,
2265,10-05-2024 12:05:14,Cisco 31108 @CDC-JP-101 (172.17.1.1) (1.1.1.129),Cisco IP SLA,Eth-1/45 IP-SLA CDC to BHANDUP (173.1.8.1) to (173.1.8.2),Up,2 msec
6297,10-05-2024 12:05:13,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Warning,
2729,10-05-2024 12:04:44,Cisco 31108 @NSE-PHASE-4 (172.16.4.1),Cisco IP SLA,Eth-1/46 IP-SLA NSE to CHURCHGATE (172.4.4.1) to (172.4.4.2),Up,1 msec
7030,10-05-2024 12:04:41,Cisco Nexus 3064 @ BKC-H-10(172.16.3.3),SNMP Cisco System Health,System Health Currents,Down,"0 uA (Current Ethernet1/5(ampere)) is below the error limit of 10,000 uA in Current Ethernet1/5(ampere)"
6354,10-05-2024 12:04:30,Cisco Nexus 3064 @ NSE-IFSC (172.16.8.21),Syslog Receiver,Syslog Receiver,Up,0 #/s
7032,10-05-2024 12:04:26,Cisco Nexus 3064 @ BKC-H-10(172.16.3.3),SNMP Cisco System Health,System Health Other,Up,"-1,897 mdBm"
2265,10-05-2024 12:04:14,Cisco 31108 @CDC-JP-101 (172.17.1.1) (1.1.1.129),Cisco IP SLA,Eth-1/45 IP-SLA CDC to BHANDUP (173.1.8.1) to (173.1.8.2),Down,5 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
2729,10-05-2024 12:04:14,Cisco 31108 @NSE-PHASE-4 (172.16.4.1),Cisco IP SLA,Eth-1/46 IP-SLA NSE to CHURCHGATE (172.4.4.1) to (172.4.4.2),Down,10 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
6354,10-05-2024 12:04:00,Cisco Nexus 3064 @ NSE-IFSC (172.16.8.21),Syslog Receiver,Syslog Receiver,Warning,
6297,10-05-2024 12:02:43,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Up,0 #/s
6271,10-05-2024 12:02:30,Huawei S6720 @NSE-PHASE-6 (172.16.4.61),Syslog Receiver,Syslog Receiver,Up,0 #/s
7032,10-05-2024 12:02:26,Cisco Nexus 3064 @ BKC-H-10(172.16.3.3),SNMP Cisco System Health,System Health Other,Warning,"-3,946 mdBm (Ethernet1/36(dBm) Tx Power) is above the warning limit of -4,000 mdBm in Ethernet1/36(dBm) Tx Power"
5577,10-05-2024 12:02:22,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/45 IP-SLA LVSB to BSE EXCH (172.2.4.1) to (172.2.4.2),Up,1 msec
5572,10-05-2024 12:02:20,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/34 IP-SLA LVSB to BKC (173.2.1.1) to (173.2.1.2),Up,1 msec
5573,10-05-2024 12:02:15,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/48 IP-SLA LVSB to BKC (172.2.5.1) to (172.2.5.2),Up,1 msec
2265,10-05-2024 12:02:14,Cisco 31108 @CDC-JP-101 (172.17.1.1) (1.1.1.129),Cisco IP SLA,Eth-1/45 IP-SLA CDC to BHANDUP (173.1.8.1) to (173.1.8.2),Up,3 msec
6297,10-05-2024 12:02:13,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Down,
6755,10-05-2024 12:02:02,CISCO N9K-C9372PX @ KOHINNOR_KURLA_POP 172.16.15.1(15.15.15.1),Cisco IP SLA,IP SLA_KURLA_KOHINOOR_TO_CDC (172.15.4.1 To 172.15.4.2),Up,1 msec
6271,10-05-2024 12:02:00,Huawei S6720 @NSE-PHASE-6 (172.16.4.61),Syslog Receiver,Syslog Receiver,Down,
5577,10-05-2024 12:01:52,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/45 IP-SLA LVSB to BSE EXCH (172.2.4.1) to (172.2.4.2),Down,5 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
5572,10-05-2024 12:01:50,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/34 IP-SLA LVSB to BKC (173.2.1.1) to (173.2.1.2),Down,6 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
5573,10-05-2024 12:01:45,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/48 IP-SLA LVSB to BKC (172.2.5.1) to (172.2.5.2),Down,5 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
6755,10-05-2024 12:01:32,CISCO N9K-C9372PX @ KOHINNOR_KURLA_POP 172.16.15.1(15.15.15.1),Cisco IP SLA,IP SLA_KURLA_KOHINOOR_TO_CDC (172.15.4.1 To 172.15.4.2),Warning,4 msec (Avg. Round Trip Time (RTT)) is above the warning limit of 3 msec in Avg. Round Trip Time (RTT)
6285,10-05-2024 12:01:30,Huawei S6720 @ BSE-NM (172.16.5.2),Syslog Receiver,Syslog Receiver,Up,0 #/s
2265,10-05-2024 12:01:14,Cisco 31108 @CDC-JP-101 (172.17.1.1) (1.1.1.129),Cisco IP SLA,Eth-1/45 IP-SLA CDC to BHANDUP (173.1.8.1) to (173.1.8.2),Warning,4 msec (Avg. Round Trip Time (RTT)) is above the warning limit of 3 msec in Avg. Round Trip Time (RTT)
6422,10-05-2024 12:01:12,Cisco 31108 @ KALWA PGCL(172.16.14.1)(14.14.14.1),Cisco IP SLA,Eth1/46 IP-SLA KALWA to YOTTA 150MB (172.14.3.1) to (172.14.3.2),Up,3 msec
6285,10-05-2024 12:00:59,Huawei S6720 @ BSE-NM (172.16.5.2),Syslog Receiver,Syslog Receiver,Down,
6297,10-05-2024 12:00:43,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Up,0 #/s
6422,10-05-2024 12:00:42,Cisco 31108 @ KALWA PGCL(172.16.14.1)(14.14.14.1),Cisco IP SLA,Eth1/46 IP-SLA KALWA to YOTTA 150MB (172.14.3.1) to (172.14.3.2),Down,6 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
7032,10-05-2024 12:00:26,Cisco Nexus 3064 @ BKC-H-10(172.16.3.3),SNMP Cisco System Health,System Health Other,Up,"-1,904 mdBm"
6355,10-05-2024 12:00:23,HUAWEI S5720 @CDC-JP-101 (172.16.1.11),Syslog Receiver,Syslog Receiver,Up,0 #/s
5572,10-05-2024 12:00:20,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/34 IP-SLA LVSB to BKC (173.2.1.1) to (173.2.1.2),Up,2 msec
6297,10-05-2024 12:00:13,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Warning,
6355,10-05-2024 11:59:52,HUAWEI S5720 @CDC-JP-101 (172.16.1.11),Syslog Receiver,Syslog Receiver,Warning,
5577,10-05-2024 11:59:52,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/45 IP-SLA LVSB to BSE EXCH (172.2.4.1) to (172.2.4.2),Up,2 msec
5573,10-05-2024 11:59:45,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/48 IP-SLA LVSB to BKC (172.2.5.1) to (172.2.5.2),Up,1 msec
5577,10-05-2024 11:59:22,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/45 IP-SLA LVSB to BSE EXCH (172.2.4.1) to (172.2.4.2),Down,5 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
5573,10-05-2024 11:59:15,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/48 IP-SLA LVSB to BKC (172.2.5.1) to (172.2.5.2),Warning,4 msec (Avg. Round Trip Time (RTT)) is above the warning limit of 3 msec in Avg. Round Trip Time (RTT)
5572,10-05-2024 11:58:50,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/34 IP-SLA LVSB to BKC (173.2.1.1) to (173.2.1.2),Down,8 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
6265,10-05-2024 11:58:29,Huawei S5720 @NSE-PHASE-2 (172.16.4.22),Syslog Receiver,Syslog Receiver,Up,0 #/s
7032,10-05-2024 11:58:26,Cisco Nexus 3064 @ BKC-H-10(172.16.3.3),SNMP Cisco System Health,System Health Other,Warning,"-3,979 mdBm (Ethernet1/36(dBm) Tx Power) is above the warning limit of -4,000 mdBm in Ethernet1/36(dBm) Tx Power"
5572,10-05-2024 11:58:20,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/34 IP-SLA LVSB to BKC (173.2.1.1) to (173.2.1.2),Up,1 msec
6265,10-05-2024 11:57:59,Huawei S5720 @NSE-PHASE-2 (172.16.4.22),Syslog Receiver,Syslog Receiver,Warning,
5572,10-05-2024 11:57:50,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/34 IP-SLA LVSB to BKC (173.2.1.1) to (173.2.1.2),Down,7 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
6297,10-05-2024 11:57:43,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Up,0 #/s
5578,10-05-2024 11:57:36,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/39 IP-SLA LVSB 2.1 to NSE 4.1 Eth-1/39(172.2.2.1) to (172.2.2.2),Up,1 msec
6297,10-05-2024 11:57:13,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Down,
5578,10-05-2024 11:57:06,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/39 IP-SLA LVSB 2.1 to NSE 4.1 Eth-1/39(172.2.2.1) to (172.2.2.2),Down,5 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
2262,10-05-2024 11:56:29,Cisco 31108 @CDC-JP-101 (172.17.1.1) (1.1.1.129),Cisco IP SLA,Eth-1/44 IP-SLA CDC to LVSB OLD (1.1.1.129) to (172.16.2.1),Up,1 msec
6265,10-05-2024 11:56:29,Huawei S5720 @NSE-PHASE-2 (172.16.4.22),Syslog Receiver,Syslog Receiver,Down,
6259,10-05-2024 11:56:28,Huawei S6720 @NSE-PHASE-4 (172.16.4.2),Syslog Receiver,Syslog Receiver,Up,0 #/s
6303,10-05-2024 11:56:26,Huawei S5701 @ STT-GIF(172.16.8.12),Syslog Receiver,Syslog Receiver,Up,0 #/s
5576,10-05-2024 11:56:12,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/47 IP-SLA LVSB to CHURCHGATE (172.2.3.1) to (172.2.3.2),Up,1 msec
6259,10-05-2024 11:55:58,Huawei S6720 @NSE-PHASE-4 (172.16.4.2),Syslog Receiver,Syslog Receiver,Down,
6303,10-05-2024 11:55:56,Huawei S5701 @ STT-GIF(172.16.8.12),Syslog Receiver,Syslog Receiver,Down,
6297,10-05-2024 11:55:43,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Up,0 #/s
5576,10-05-2024 11:55:42,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/47 IP-SLA LVSB to CHURCHGATE (172.2.3.1) to (172.2.3.2),Warning,4 msec (Avg. Round Trip Time (RTT)) is above the warning limit of 3 msec in Avg. Round Trip Time (RTT)
5578,10-05-2024 11:55:36,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/39 IP-SLA LVSB 2.1 to NSE 4.1 Eth-1/39(172.2.2.1) to (172.2.2.2),Up,2 msec
6674,10-05-2024 11:55:30,Cisco 3548P @ MCX(172.16.1.92),SNMP Traffic 64bit,Eth1/2 Traffic to MCX-8 UPLINK,Up,25 Mbit/s
2262,10-05-2024 11:55:29,Cisco 31108 @CDC-JP-101 (172.17.1.1) (1.1.1.129),Cisco IP SLA,Eth-1/44 IP-SLA CDC to LVSB OLD (1.1.1.129) to (172.16.2.1),Down,5 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
5814,10-05-2024 11:55:28,Cisco 3548P @ MCX(172.16.1.92),SNMP Traffic 64bit,Eth1/14 Traffic to MCX-7 UPLINK,Up,9.51 Mbit/s
6259,10-05-2024 11:55:28,Huawei S6720 @NSE-PHASE-4 (172.16.4.2),Syslog Receiver,Syslog Receiver,Warning,
6815,10-05-2024 11:55:22,Cisco 3548P @ MCX(172.16.1.92),SNMP Traffic 64bit,Eth1/28 Traffic to MCX-14 UPLINK,Up,11 Mbit/s
6718,10-05-2024 11:55:22,Cisco 3548P @ MCX(172.16.1.92),SNMP Traffic 64bit,Eth1/24 Traffic to MCX-12 UPLINK,Up,10 Mbit/s
4352,10-05-2024 11:55:21,Cisco 3548P @ MCX(172.16.1.92),SNMP Traffic 64bit,Eth1/1 Traffic to MCX-1 UPLINK,Up,23 Mbit/s
4354,10-05-2024 11:55:21,Cisco 3548P @ MCX(172.16.1.92),SNMP Traffic 64bit,Eth1/3 Traffic to MCX-2 UPLINK,Up,23 Mbit/s
6717,10-05-2024 11:55:14,Cisco 3548P @ MCX(172.16.1.92),SNMP Traffic 64bit,Eth1/22 Traffic to MCX-11 UPLINK,Up,8.63 Mbit/s
4360,10-05-2024 11:55:13,Cisco 3548P @ MCX(172.16.1.92),SNMP Traffic 64bit,Eth1/9 Traffic to MCX-5 UPLINK,Up,23 Mbit/s
6297,10-05-2024 11:55:13,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Warning,
7030,10-05-2024 11:55:11,Cisco Nexus 3064 @ BKC-H-10(172.16.3.3),SNMP Cisco System Health,System Health Currents,Up,0 uA
5578,10-05-2024 11:55:06,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/39 IP-SLA LVSB 2.1 to NSE 4.1 Eth-1/39(172.2.2.1) to (172.2.2.2),Warning,4 msec (Avg. Round Trip Time (RTT)) is above the warning limit of 3 msec in Avg. Round Trip Time (RTT)
6674,10-05-2024 11:55:00,Cisco 3548P @ MCX(172.16.1.92),SNMP Traffic 64bit,Eth1/2 Traffic to MCX-8 UPLINK,Down,141 #/s (Discards Out) is above the error limit of 2 #/s in Discards Out
6971,10-05-2024 11:54:59,Cisco 3548P @ MCX(172.16.1.92),SNMP Traffic 64bit,Eth1/16 Traffic to MCX-16 UPLINK_10G,Up,133 Mbit/s
5814,10-05-2024 11:54:58,Cisco 3548P @ MCX(172.16.1.92),SNMP Traffic 64bit,Eth1/14 Traffic to MCX-7 UPLINK,Down,141 #/s (Discards Out) is above the error limit of 2 #/s in Discards Out
6718,10-05-2024 11:54:52,Cisco 3548P @ MCX(172.16.1.92),SNMP Traffic 64bit,Eth1/24 Traffic to MCX-12 UPLINK,Down,82 #/s (Discards Out) is above the error limit of 2 #/s in Discards Out
6815,10-05-2024 11:54:52,Cisco 3548P @ MCX(172.16.1.92),SNMP Traffic 64bit,Eth1/28 Traffic to MCX-14 UPLINK,Down,141 #/s (Discards Out) is above the error limit of 2 #/s in Discards Out
4352,10-05-2024 11:54:51,Cisco 3548P @ MCX(172.16.1.92),SNMP Traffic 64bit,Eth1/1 Traffic to MCX-1 UPLINK,Down,141 #/s (Discards Out) is above the error limit of 2 #/s in Discards Out
4354,10-05-2024 11:54:51,Cisco 3548P @ MCX(172.16.1.92),SNMP Traffic 64bit,Eth1/3 Traffic to MCX-2 UPLINK,Down,141 #/s (Discards Out) is above the error limit of 2 #/s in Discards Out
5572,10-05-2024 11:54:50,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/34 IP-SLA LVSB to BKC (173.2.1.1) to (173.2.1.2),Up,1 msec
6971,10-05-2024 11:54:49,Cisco 3548P @ MCX(172.16.1.92),SNMP Traffic 64bit,Eth1/16 Traffic to MCX-16 UPLINK_10G,Down,423 #/s (Discards Out) is above the error limit of 2 #/s in Discards Out
6717,10-05-2024 11:54:44,Cisco 3548P @ MCX(172.16.1.92),SNMP Traffic 64bit,Eth1/22 Traffic to MCX-11 UPLINK,Down,82 #/s (Discards Out) is above the error limit of 2 #/s in Discards Out
4360,10-05-2024 11:54:43,Cisco 3548P @ MCX(172.16.1.92),SNMP Traffic 64bit,Eth1/9 Traffic to MCX-5 UPLINK,Down,82 #/s (Discards Out) is above the error limit of 2 #/s in Discards Out
6421,10-05-2024 11:54:40,Cisco 31108 @ KALWA PGCL(172.16.14.1)(14.14.14.1),Cisco IP SLA,Eth1/43 IP-SLA KALWA to YOTTA 45MB (172.10.1.1) to (172.10.1.2),Up,2 msec
7032,10-05-2024 11:54:26,Cisco Nexus 3064 @ BKC-H-10(172.16.3.3),SNMP Cisco System Health,System Health Other,Up,"-1,904 mdBm"
5572,10-05-2024 11:54:20,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/34 IP-SLA LVSB to BKC (173.2.1.1) to (173.2.1.2),Warning,4 msec (Avg. Round Trip Time (RTT)) is above the warning limit of 3 msec in Avg. Round Trip Time (RTT)
6421,10-05-2024 11:54:10,Cisco 31108 @ KALWA PGCL(172.16.14.1)(14.14.14.1),Cisco IP SLA,Eth1/43 IP-SLA KALWA to YOTTA 45MB (172.10.1.1) to (172.10.1.2),Down,5 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
6422,10-05-2024 11:53:12,Cisco 31108 @ KALWA PGCL(172.16.14.1)(14.14.14.1),Cisco IP SLA,Eth1/46 IP-SLA KALWA to YOTTA 150MB (172.14.3.1) to (172.14.3.2),Up,3 msec
7030,10-05-2024 11:53:11,Cisco Nexus 3064 @ BKC-H-10(172.16.3.3),SNMP Cisco System Health,System Health Currents,Down,"0 uA (Current Ethernet1/1(ampere)) is below the error limit of 1,000 uA in Current Ethernet1/1(ampere)"
6297,10-05-2024 11:52:42,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Up,0 #/s
6422,10-05-2024 11:52:42,Cisco 31108 @ KALWA PGCL(172.16.14.1)(14.14.14.1),Cisco IP SLA,Eth1/46 IP-SLA KALWA to YOTTA 150MB (172.14.3.1) to (172.14.3.2),Down,5 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
6271,10-05-2024 11:52:29,Huawei S6720 @NSE-PHASE-6 (172.16.4.61),Syslog Receiver,Syslog Receiver,Up,0 #/s
6297,10-05-2024 11:52:13,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Down,
6634,10-05-2024 11:52:11,Cisco 31108 @ BKC-MMR(172.16.3.4)(3.3.3.4),Cisco IP SLA,Eth-1/47 IP-SLA BKC TO CDC RCOM-5G,Up,3 msec
6271,10-05-2024 11:52:00,Huawei S6720 @NSE-PHASE-6 (172.16.4.61),Syslog Receiver,Syslog Receiver,Down,
6634,10-05-2024 11:51:41,Cisco 31108 @ BKC-MMR(172.16.3.4)(3.3.3.4),Cisco IP SLA,Eth-1/47 IP-SLA BKC TO CDC RCOM-5G,Warning,4 msec (Avg. Round Trip Time (RTT)) is above the warning limit of 3 msec in Avg. Round Trip Time (RTT)
6285,10-05-2024 11:51:30,Huawei S6720 @ BSE-NM (172.16.5.2),Syslog Receiver,Syslog Receiver,Up,0 #/s
6285,10-05-2024 11:51:00,Huawei S6720 @ BSE-NM (172.16.5.2),Syslog Receiver,Syslog Receiver,Down,
6297,10-05-2024 11:50:43,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Up,0 #/s
6755,10-05-2024 11:50:32,CISCO N9K-C9372PX @ KOHINNOR_KURLA_POP 172.16.15.1(15.15.15.1),Cisco IP SLA,IP SLA_KURLA_KOHINOOR_TO_CDC (172.15.4.1 To 172.15.4.2),Up,1 msec
6424,10-05-2024 11:50:25,Cisco 31108 @CDC-JP-101 (172.17.1.1) (1.1.1.129),Cisco IP SLA,Eth-1/41 IP-SLA CDC to STT-TECHNOPOLIS (172.1.2.2) to (172.1.2.1),Up,1 msec
6355,10-05-2024 11:50:23,HUAWEI S5720 @CDC-JP-101 (172.16.1.11),Syslog Receiver,Syslog Receiver,Up,0 #/s
6297,10-05-2024 11:50:13,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Warning,
7007,10-05-2024 11:50:07,Cisco 31108 @ BHANDUP (172.16.9.1)(9.9.9.1),SNMP Cisco System Health,System Health Other,Down,"0 mdBm (Ethernet1/46 Lane 1 Transceiver Receive Power Sensor) is above the error limit of -8,013 mdBm in Ethernet1/46 Lane 1 Transceiver Receive Power Sensor"
6755,10-05-2024 11:50:02,CISCO N9K-C9372PX @ KOHINNOR_KURLA_POP 172.16.15.1(15.15.15.1),Cisco IP SLA,IP SLA_KURLA_KOHINOOR_TO_CDC (172.15.4.1 To 172.15.4.2),Down,7 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
6655,10-05-2024 11:50:00,Cisco Nexus 31108 @ BKC-MMR (172.16.3.1)(3.3.3.3),SNMP Custom Advanced,ETH1/46_BKC_TO_BHANDUP_FIBER_NEW (POWER),Down,"0 Rx value (Rx Power) is above the error limit of -7,010 Rx value in Rx Power"
6355,10-05-2024 11:49:53,HUAWEI S5720 @CDC-JP-101 (172.16.1.11),Syslog Receiver,Syslog Receiver,Warning,
