ID,Date Time,Parent,Type,Object,Status,Message(RAW)
12521,17-05-2024 12:01:04,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
10359,17-05-2024 12:00:58,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Warning,0.03 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
7326,17-05-2024 12:00:51,{cust-jp-10-100-11-201} (10.100.11.201) [Cisco-Nexus 3048 Chassis] @Rack_01 [CDC-105],SNMP Cisco System Health,System Health Other,Down,"0 mdBm (Ethernet1/49(dBm)_26595) is above the warning limit of -1,000 mdBm in Ethernet1/49(dBm)_26595 — -30,000 mdBm (Ethernet1/50(dBm)_26611) is below the error limit of -15,086 mdBm in Ethernet1/50(dBm)_26611. -13970"
12506,17-05-2024 12:00:48,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
10591,17-05-2024 12:00:47,192.168.101.42,SNMP Traffic 64bit,(002) ens33 Traffic,Up,0.02 Mbit/s
2931,17-05-2024 12:00:37,{mgmt-tp-10-112-11-203} (10.112.11.203) [CISCO-WS-C3750X-48P] @Rack_L16  [TP-GF],Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
10695,17-05-2024 12:00:15,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
4984,17-05-2024 11:59:58,{storage-tp-10-112-11-213} (10.112.11.213) [EdgeCore_AS7712-32X] @Rack_L16  [TP-GF],SNMP Memory,Memory: Physical memory,Warning,50 % (Percent Available Memory) is below the warning limit of 60 % in Percent Available Memory
5014,17-05-2024 11:59:50,{storage-tp-10-112-11-213} (10.112.11.213) [EdgeCore_AS7712-32X] @Rack_L16  [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
12506,17-05-2024 11:59:48,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
11124,17-05-2024 11:59:47,{isp-wr-gc-192-168-100-223} (192.168.100.223) [CCR2116-12G-4S+] @Rack_D2,Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
5635,17-05-2024 11:59:34,{mgmt-jp-10-100-11-53} (10.100.11.53) [Cisco-WS-C3750X-48P-S] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Down,0.05 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12355,17-05-2024 11:59:26,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Up,OK
12349,17-05-2024 11:59:24,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,OK
10695,17-05-2024 11:59:15,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
4984,17-05-2024 11:58:58,{storage-tp-10-112-11-213} (10.112.11.213) [EdgeCore_AS7712-32X] @Rack_L16  [TP-GF],SNMP Memory,Memory: Physical memory,Down,50 % (Percent Available Memory) is below the error limit of 50 % in Percent Available Memory
5014,17-05-2024 11:58:50,{storage-tp-10-112-11-213} (10.112.11.213) [EdgeCore_AS7712-32X] @Rack_L16  [TP-GF],Syslog Receiver,Syslog Receiver,Warning,0.03 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12506,17-05-2024 11:58:48,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
5635,17-05-2024 11:58:34,{mgmt-jp-10-100-11-53} (10.100.11.53) [Cisco-WS-C3750X-48P-S] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10695,17-05-2024 11:58:15,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12483,17-05-2024 11:58:07,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12521,17-05-2024 11:58:04,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12349,17-05-2024 11:58:01,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,No data since 17-05-2024 11:55:28
12355,17-05-2024 11:58:01,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Unknown,No data since 17-05-2024 11:55:25
10591,17-05-2024 11:57:47,192.168.101.42,SNMP Traffic 64bit,(002) ens33 Traffic,Warning,1 #/s (Discards In) is above the warning limit of 1 #/s in Discards In
12483,17-05-2024 11:57:07,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.03 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12506,17-05-2024 11:56:48,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
5635,17-05-2024 11:56:34,{mgmt-jp-10-100-11-53} (10.100.11.53) [Cisco-WS-C3750X-48P-S] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Down,0.10 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12521,17-05-2024 11:56:04,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
10955,17-05-2024 11:55:49,{isp-wr-tp-192-168-101-226} (192.168.101.226) [CCR2116-12G-4S+] @Rack_ [TP-],SNMP Traffic 64bit,(005) sfp-sfpplus4 Traffic,Up,509 Mbit/s
12506,17-05-2024 11:55:48,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
10955,17-05-2024 11:55:39,{isp-wr-tp-192-168-101-226} (192.168.101.226) [CCR2116-12G-4S+] @Rack_ [TP-],SNMP Traffic 64bit,(005) sfp-sfpplus4 Traffic,Warning,731 Mbit/s (Traffic Total) is above the warning limit of 700 Mbit/s in Traffic Total
12349,17-05-2024 11:55:28,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,OK
12355,17-05-2024 11:55:25,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Up,OK
10695,17-05-2024 11:55:15,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
4984,17-05-2024 11:54:58,{storage-tp-10-112-11-213} (10.112.11.213) [EdgeCore_AS7712-32X] @Rack_L16  [TP-GF],SNMP Memory,Memory: Physical memory,Warning,50 % (Percent Available Memory) is below the warning limit of 60 % in Percent Available Memory
5594,17-05-2024 11:54:51,{mgmt-gc-192-168-100-241} (192.168.100.241) [SG350X-48-K9] @Rack_D2,Syslog Receiver,Syslog Receiver,Up,0 #/s
2931,17-05-2024 11:54:37,{mgmt-tp-10-112-11-203} (10.112.11.203) [CISCO-WS-C3750X-48P] @Rack_L16  [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
5635,17-05-2024 11:54:34,{mgmt-jp-10-100-11-53} (10.100.11.53) [Cisco-WS-C3750X-48P-S] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10695,17-05-2024 11:54:15,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12349,17-05-2024 11:54:01,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,No data since 17-05-2024 11:51:24
12355,17-05-2024 11:54:01,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Unknown,No data since 17-05-2024 11:51:28
4984,17-05-2024 11:53:58,{storage-tp-10-112-11-213} (10.112.11.213) [EdgeCore_AS7712-32X] @Rack_L16  [TP-GF],SNMP Memory,Memory: Physical memory,Down,50 % (Percent Available Memory) is below the error limit of 50 % in Percent Available Memory
12506,17-05-2024 11:53:48,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10591,17-05-2024 11:53:48,192.168.101.42,SNMP Traffic 64bit,(002) ens33 Traffic,Up,0.01 Mbit/s
2931,17-05-2024 11:53:37,{mgmt-tp-10-112-11-203} (10.112.11.203) [CISCO-WS-C3750X-48P] @Rack_L16  [TP-GF],Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
10695,17-05-2024 11:53:15,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
5594,17-05-2024 11:52:51,{mgmt-gc-192-168-100-241} (192.168.100.241) [SG350X-48-K9] @Rack_D2,Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12506,17-05-2024 11:52:48,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
10591,17-05-2024 11:52:47,192.168.101.42,SNMP Traffic 64bit,(002) ens33 Traffic,Warning,1 #/s (Discards In) is above the warning limit of 1 #/s in Discards In
12483,17-05-2024 11:52:07,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12521,17-05-2024 11:52:04,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12506,17-05-2024 11:51:48,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10591,17-05-2024 11:51:48,192.168.101.42,SNMP Traffic 64bit,(002) ens33 Traffic,Up,0.03 Mbit/s
5635,17-05-2024 11:51:34,{mgmt-jp-10-100-11-53} (10.100.11.53) [Cisco-WS-C3750X-48P-S] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Down,0.03 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12355,17-05-2024 11:51:28,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Up,OK
12349,17-05-2024 11:51:24,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,OK
10695,17-05-2024 11:51:15,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,0.03 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12483,17-05-2024 11:51:07,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.03 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12521,17-05-2024 11:51:04,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.03 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
10359,17-05-2024 11:50:58,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
5594,17-05-2024 11:50:51,{mgmt-gc-192-168-100-241} (192.168.100.241) [SG350X-48-K9] @Rack_D2,Syslog Receiver,Syslog Receiver,Up,0 #/s
10591,17-05-2024 11:50:48,192.168.101.42,SNMP Traffic 64bit,(002) ens33 Traffic,Warning,1 #/s (Discards In) is above the warning limit of 1 #/s in Discards In
12506,17-05-2024 11:50:48,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12349,17-05-2024 11:50:01,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,No data since 17-05-2024 11:47:23
12355,17-05-2024 11:50:01,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Unknown,No data since 17-05-2024 11:47:26
10359,17-05-2024 11:49:58,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Warning,0.03 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
5594,17-05-2024 11:49:51,{mgmt-gc-192-168-100-241} (192.168.100.241) [SG350X-48-K9] @Rack_D2,Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
2931,17-05-2024 11:49:37,{mgmt-tp-10-112-11-203} (10.112.11.203) [CISCO-WS-C3750X-48P] @Rack_L16  [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
10695,17-05-2024 11:49:15,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
4984,17-05-2024 11:48:58,{storage-tp-10-112-11-213} (10.112.11.213) [EdgeCore_AS7712-32X] @Rack_L16  [TP-GF],SNMP Memory,Memory: Physical memory,Warning,50 % (Percent Available Memory) is below the warning limit of 60 % in Percent Available Memory
12506,17-05-2024 11:48:48,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
2931,17-05-2024 11:48:37,{mgmt-tp-10-112-11-203} (10.112.11.203) [CISCO-WS-C3750X-48P] @Rack_L16  [TP-GF],Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
10695,17-05-2024 11:48:15,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
4984,17-05-2024 11:47:58,{storage-tp-10-112-11-213} (10.112.11.213) [EdgeCore_AS7712-32X] @Rack_L16  [TP-GF],SNMP Memory,Memory: Physical memory,Down,50 % (Percent Available Memory) is below the error limit of 50 % in Percent Available Memory
7326,17-05-2024 11:47:51,{cust-jp-10-100-11-201} (10.100.11.201) [Cisco-Nexus 3048 Chassis] @Rack_01 [CDC-105],SNMP Cisco System Health,System Health Other,Warning,"0 mdBm (Ethernet1/49(dBm)_26595) is above the warning limit of -1,000 mdBm in Ethernet1/49(dBm)_26595 — 0 mdBm (Ethernet1/50(dBm)_26611) is above the warning limit of -1,000 mdBm in Ethernet1/50(dBm)_26611"
12506,17-05-2024 11:47:48,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
10591,17-05-2024 11:47:48,192.168.101.42,SNMP Traffic 64bit,(002) ens33 Traffic,Up,0.04 Mbit/s
12355,17-05-2024 11:47:26,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Up,OK
12349,17-05-2024 11:47:23,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,OK
10695,17-05-2024 11:47:15,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
12483,17-05-2024 11:47:07,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12521,17-05-2024 11:47:04,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10579,17-05-2024 11:46:21,{mgmt-jp-172.60.60.144} (172.60.60.144) CISCO{WS-C3560X-48},Syslog Receiver,Syslog Receiver,Up,0 #/s
10695,17-05-2024 11:46:15,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12483,17-05-2024 11:46:07,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.03 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
10577,17-05-2024 11:46:02,{mgmt-jp-172.60.60.143} (172.60.60.143) CISCO{WS-C3560X-48},Syslog Receiver,Syslog Receiver,Up,0 #/s
12349,17-05-2024 11:46:01,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,No data since 17-05-2024 11:43:30
12355,17-05-2024 11:46:01,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Unknown,No data since 17-05-2024 11:43:27
9245,17-05-2024 11:45:52,{JP-Storage55-Secondary} (10.100.11.56) HUAWEI CE6860-48S8CQ-EI @Rack_XX,SNMP Traffic 64bit,(073) SERVER_10.100.31.11_VMNICxx Traffic,Up,221 Mbit/s
12506,17-05-2024 11:45:48,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
4663,17-05-2024 11:45:45,{fws-jp-172-60-60-192} (172.60.60.192) [FortiGate-100F] @Rack_06 [CDC-105],FortiGate System Statistics,FortiGate System Statistics,Warning,61 % (Memory Usage) is above the warning limit of 60 % in Memory Usage
10579,17-05-2024 11:45:21,{mgmt-jp-172.60.60.144} (172.60.60.144) CISCO{WS-C3560X-48},Syslog Receiver,Syslog Receiver,Down,0.03 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12521,17-05-2024 11:45:04,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
9245,17-05-2024 11:44:52,{JP-Storage55-Secondary} (10.100.11.56) HUAWEI CE6860-48S8CQ-EI @Rack_XX,SNMP Traffic 64bit,(073) SERVER_10.100.31.11_VMNICxx Traffic,Down,2.90 #/s (Discards Out) is above the error limit of 2 #/s in Discards Out
12506,17-05-2024 11:44:48,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
10591,17-05-2024 11:44:47,192.168.101.42,SNMP Traffic 64bit,(002) ens33 Traffic,Warning,1 #/s (Discards In) is above the warning limit of 1 #/s in Discards In
10579,17-05-2024 11:44:21,{mgmt-jp-172.60.60.144} (172.60.60.144) CISCO{WS-C3560X-48},Syslog Receiver,Syslog Receiver,Up,0 #/s
7326,17-05-2024 11:43:51,{cust-jp-10-100-11-201} (10.100.11.201) [Cisco-Nexus 3048 Chassis] @Rack_01 [CDC-105],SNMP Cisco System Health,System Health Other,Down,"0 mdBm (Ethernet1/49(dBm)_26595) is above the warning limit of -1,000 mdBm in Ethernet1/49(dBm)_26595 — -30,000 mdBm (Ethernet1/50(dBm)_26611) is below the error limit of -15,086 mdBm in Ethernet1/50(dBm)_26611. -13970"
12506,17-05-2024 11:43:48,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10591,17-05-2024 11:43:47,192.168.101.42,SNMP Traffic 64bit,(002) ens33 Traffic,Up,0.12 Mbit/s
2931,17-05-2024 11:43:37,{mgmt-tp-10-112-11-203} (10.112.11.203) [CISCO-WS-C3750X-48P] @Rack_L16  [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
12349,17-05-2024 11:43:30,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,OK
12355,17-05-2024 11:43:27,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Up,OK
10579,17-05-2024 11:43:21,{mgmt-jp-172.60.60.144} (172.60.60.144) CISCO{WS-C3560X-48},Syslog Receiver,Syslog Receiver,Down,0.07 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
10695,17-05-2024 11:43:15,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
10577,17-05-2024 11:43:02,{mgmt-jp-172.60.60.143} (172.60.60.143) CISCO{WS-C3560X-48},Syslog Receiver,Syslog Receiver,Down,0.05 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12506,17-05-2024 11:42:48,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
2931,17-05-2024 11:42:37,{mgmt-tp-10-112-11-203} (10.112.11.203) [CISCO-WS-C3750X-48P] @Rack_L16  [TP-GF],Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
9249,17-05-2024 11:42:24,{JP-Storage55-Secondary} (10.100.11.56) HUAWEI CE6860-48S8CQ-EI @Rack_XX,SNMP Traffic 64bit,(077) SERVER_10.100.31.15_VMNIC12 Traffic,Up,100 Mbit/s
10695,17-05-2024 11:42:15,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12483,17-05-2024 11:42:07,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12349,17-05-2024 11:42:01,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,No data since 17-05-2024 11:39:26
12355,17-05-2024 11:42:01,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Unknown,No data since 17-05-2024 11:39:26
10591,17-05-2024 11:41:48,192.168.101.42,SNMP Traffic 64bit,(002) ens33 Traffic,Warning,1.02 #/s (Discards In) is above the warning limit of 1 #/s in Discards In
11124,17-05-2024 11:41:47,{isp-wr-gc-192-168-100-223} (192.168.100.223) [CCR2116-12G-4S+] @Rack_D2,Syslog Receiver,Syslog Receiver,Up,0 #/s
9249,17-05-2024 11:41:24,{JP-Storage55-Secondary} (10.100.11.56) HUAWEI CE6860-48S8CQ-EI @Rack_XX,SNMP Traffic 64bit,(077) SERVER_10.100.31.15_VMNIC12 Traffic,Down,4.42 #/s (Discards Out) is above the error limit of 2 #/s in Discards Out
12521,17-05-2024 11:41:04,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10359,17-05-2024 11:40:58,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
10955,17-05-2024 11:40:49,{isp-wr-tp-192-168-101-226} (192.168.101.226) [CCR2116-12G-4S+] @Rack_ [TP-],SNMP Traffic 64bit,(005) sfp-sfpplus4 Traffic,Up,464 Mbit/s
12506,17-05-2024 11:40:48,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10591,17-05-2024 11:40:47,192.168.101.42,SNMP Traffic 64bit,(002) ens33 Traffic,Up,0.09 Mbit/s
11124,17-05-2024 11:40:47,{isp-wr-gc-192-168-100-223} (192.168.100.223) [CCR2116-12G-4S+] @Rack_D2,Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
10955,17-05-2024 11:40:39,{isp-wr-tp-192-168-101-226} (192.168.101.226) [CCR2116-12G-4S+] @Rack_ [TP-],SNMP Traffic 64bit,(005) sfp-sfpplus4 Traffic,Warning,750 Mbit/s (Traffic Total) is above the warning limit of 700 Mbit/s in Traffic Total
5597,17-05-2024 11:40:20,{mgmt-gc-192-168-100-242} (192.168.100.242) [SG350X-48-K9] @Rack_D03,Syslog Receiver,Syslog Receiver,Up,0 #/s
10695,17-05-2024 11:40:15,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
12483,17-05-2024 11:40:07,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12521,17-05-2024 11:40:04,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.03 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
10359,17-05-2024 11:39:58,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Warning,0.03 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12506,17-05-2024 11:39:48,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12355,17-05-2024 11:39:26,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Up,OK
12349,17-05-2024 11:39:26,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,OK
5597,17-05-2024 11:39:20,{mgmt-gc-192-168-100-242} (192.168.100.242) [SG350X-48-K9] @Rack_D03,Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
10695,17-05-2024 11:39:15,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
