ID,Date Time,Parent,Type,Object,Status,Message(RAW)
6927,09-05-2024 10:38:59,Cisco Nexus3064 @ Chennai-NEXTRA (172.16.13.11),SNMP Cisco System Health,System Health Voltages,Up,"3,324 mV"
6115,09-05-2024 10:38:59,Cisco 31108 @ Chennai-Egmore(172.16.13.1)(13.13.13.13),SNMP Cisco System Health,System Health CPU,Up,15 %
6929,09-05-2024 10:38:50,Cisco Nexus3064 @ Chennai-NEXTRA (172.16.13.11),SNMP Cisco System Health,System Health Temperatures,Down,"The queries for the following channel IDs returned no data: 2,3,4,5,6,7,8,9,10,11 (code: PE269)"
6119,09-05-2024 10:38:48,Cisco 31108 @ Chennai-Egmore(172.16.13.1)(13.13.13.13),SNMP Cisco System Health,System Health Temperatures,Down,"The queries for the following channel IDs returned no data: 2,3,4,5,6,7 (code: PE269)"
6930,09-05-2024 10:38:47,Cisco Nexus3064 @ Chennai-NEXTRA (172.16.13.11),SNMP Cisco System Health,System Health Other,Down,"0 mdBm (Ethernet1/46(dBm)_26547 Rx Power) is above the error limit of -1,001 mdBm in Ethernet1/46(dBm)_26547 Rx Power (The queries for the following channel IDs returned no data: 2,3,4,5,6,7,8,9,10,11 (code: PE269))"
4272,09-05-2024 10:38:46,Cisco 31108 @ Chennai-Egmore(172.16.13.1)(13.13.13.13),SNMP Traffic 64bit,Eth-1/45 Traffic Chennai Egmore to Nextra Bharti Tower (OFC-Skylink-Secondary) to 172.16.13.11 Eth-1/45,Warning,"No response (check: firewalls, routing, SNMP settings, IP addresses, SNMP version, community, passwords, etc) (SNMP error # -2003)"
6927,09-05-2024 10:38:44,Cisco Nexus3064 @ Chennai-NEXTRA (172.16.13.11),SNMP Cisco System Health,System Health Voltages,Down,"0 mV (Voltage Ethernet1/45(volt)) is below the error limit of 2,790 mV in Voltage Ethernet1/45(volt) — 0 mV (Voltage Ethernet1/27(volt)) is below the error limit of 3,000 mV in Voltage Ethernet1/27(volt) — 0 mV (Voltage Ethernet1/9(volt)) is below the error limit of 3,000 mV in Voltage Ethernet1/9(volt) — 0 mV (Voltage Ethernet1/46(volt)) is below the error limit of 2,790 mV in Voltage Ethernet1/46(volt) — 0 mV (Voltage Ethernet1/5(volt)) is below the error limit of 3,000 mV in Voltage Ethernet1/5(volt) — 0 mV (Voltage Ethernet1/4(volt)) is below the error limit of 2,790 mV in Voltage Ethernet1/4(volt) — 0 mV (Voltage Ethernet1/3(volt)) is below the error limit of 2,900 mV in Voltage Ethernet1/3(volt) — 0 mV (Voltage Ethernet1/6(volt)) is below the error limit of 3,000 mV in Voltage Ethernet1/6(volt) (The queries for the following channel IDs returned no data: 2,3,4,5,6,7,8,9 (code: PE269))"
6115,09-05-2024 10:38:44,Cisco 31108 @ Chennai-Egmore(172.16.13.1)(13.13.13.13),SNMP Cisco System Health,System Health CPU,Down,The queries for the following channel IDs returned no data: 2 (code: PE269)
6218,09-05-2024 10:38:41,Cisco 31108 @ CDC-JP-101 (172.16.1.1) (1.1.1.1),Cisco IP SLA,Eth-1/54 IP-SLA CDC to NSE (172.1.3.1) to (172.1.3.2),Up,1 msec
6352,09-05-2024 10:38:23,Huawei S5720 @ BKC-MMR(172.16.3.2),Syslog Receiver,Syslog Receiver,Up,0 #/s
6979,09-05-2024 10:38:05,Cisco 31108 @ CDC-JP-101 (172.16.1.1) (1.1.1.1),Cisco IP SLA,Eth-1/45 IP-SLA CDC to BHANDUP (172.1.8.1) to (172.1.8.2),Up,1 msec
7032,09-05-2024 10:37:56,Cisco Nexus 3064 @ BKC-H-10(172.16.3.3),SNMP Cisco System Health,System Health Other,Warning,"-3,979 mdBm (Ethernet1/36(dBm) Tx Power) is above the warning limit of -4,000 mdBm in Ethernet1/36(dBm) Tx Power"
6297,09-05-2024 10:37:43,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Up,0 #/s
6218,09-05-2024 10:37:41,Cisco 31108 @ CDC-JP-101 (172.16.1.1) (1.1.1.1),Cisco IP SLA,Eth-1/54 IP-SLA CDC to NSE (172.1.3.1) to (172.1.3.2),Warning,4 msec (Avg. Round Trip Time (RTT)) is above the warning limit of 3 msec in Avg. Round Trip Time (RTT)
6979,09-05-2024 10:37:35,Cisco 31108 @ CDC-JP-101 (172.16.1.1) (1.1.1.1),Cisco IP SLA,Eth-1/45 IP-SLA CDC to BHANDUP (172.1.8.1) to (172.1.8.2),Warning,4 msec (Avg. Round Trip Time (RTT)) is above the warning limit of 3 msec in Avg. Round Trip Time (RTT)
6297,09-05-2024 10:37:12,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Down,
6352,09-05-2024 10:36:52,Huawei S5720 @ BKC-MMR(172.16.3.2),Syslog Receiver,Syslog Receiver,Warning,
6259,09-05-2024 10:36:27,Huawei S6720 @NSE-PHASE-4 (172.16.4.2),Syslog Receiver,Syslog Receiver,Up,0 #/s
6634,09-05-2024 10:35:59,Cisco 31108 @ BKC-MMR(172.16.3.4)(3.3.3.4),Cisco IP SLA,Eth-1/47 IP-SLA BKC TO CDC RCOM-5G,Up,3 msec
6259,09-05-2024 10:35:58,Huawei S6720 @NSE-PHASE-4 (172.16.4.2),Syslog Receiver,Syslog Receiver,Down,
6755,09-05-2024 10:35:32,CISCO N9K-C9372PX @ KOHINNOR_KURLA_POP 172.16.15.1(15.15.15.1),Cisco IP SLA,IP SLA_KURLA_KOHINOOR_TO_CDC (172.15.4.1 To 172.15.4.2),Up,1 msec
6634,09-05-2024 10:35:29,Cisco 31108 @ BKC-MMR(172.16.3.4)(3.3.3.4),Cisco IP SLA,Eth-1/47 IP-SLA BKC TO CDC RCOM-5G,Warning,4 msec (Avg. Round Trip Time (RTT)) is above the warning limit of 3 msec in Avg. Round Trip Time (RTT)
6259,09-05-2024 10:35:27,Huawei S6720 @NSE-PHASE-4 (172.16.4.2),Syslog Receiver,Syslog Receiver,Warning,
6297,09-05-2024 10:35:13,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Up,0 #/s
6755,09-05-2024 10:35:02,CISCO N9K-C9372PX @ KOHINNOR_KURLA_POP 172.16.15.1(15.15.15.1),Cisco IP SLA,IP SLA_KURLA_KOHINOOR_TO_CDC (172.15.4.1 To 172.15.4.2),Warning,4 msec (Avg. Round Trip Time (RTT)) is above the warning limit of 3 msec in Avg. Round Trip Time (RTT)
6634,09-05-2024 10:34:59,Cisco 31108 @ BKC-MMR(172.16.3.4)(3.3.3.4),Cisco IP SLA,Eth-1/47 IP-SLA BKC TO CDC RCOM-5G,Down,9 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
6297,09-05-2024 10:34:43,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Warning,
6303,09-05-2024 10:33:55,Huawei S5701 @ STT-GIF(172.16.8.12),Syslog Receiver,Syslog Receiver,Up,0 #/s
7030,09-05-2024 10:33:11,Cisco Nexus 3064 @ BKC-H-10(172.16.3.3),SNMP Cisco System Health,System Health Currents,Up,0 uA
7190,09-05-2024 10:32:58,Cisco Nexus 31108 @ BKC-MMR (172.16.3.1)(3.3.3.3),Cisco IP SLA,ip sla 45 BKC_TO_KURLA_KOHINOOR_POP_NSE_TIKONA,Up,1 msec
6303,09-05-2024 10:32:56,Huawei S5701 @ STT-GIF(172.16.8.12),Syslog Receiver,Syslog Receiver,Down,
6297,09-05-2024 10:32:43,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Up,0 #/s
6271,09-05-2024 10:32:30,Huawei S6720 @NSE-PHASE-6 (172.16.4.61),Syslog Receiver,Syslog Receiver,Up,0 #/s
7190,09-05-2024 10:32:28,Cisco Nexus 31108 @ BKC-MMR (172.16.3.1)(3.3.3.3),Cisco IP SLA,ip sla 45 BKC_TO_KURLA_KOHINOOR_POP_NSE_TIKONA,Down,433 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
6297,09-05-2024 10:32:12,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Down,
6285,09-05-2024 10:32:00,Huawei S6720 @ BSE-NM (172.16.5.2),Syslog Receiver,Syslog Receiver,Up,0 #/s
6271,09-05-2024 10:32:00,Huawei S6720 @NSE-PHASE-6 (172.16.4.61),Syslog Receiver,Syslog Receiver,Down,
6422,09-05-2024 10:31:42,Cisco 31108 @ KALWA PGCL(172.16.14.1)(14.14.14.1),Cisco IP SLA,Eth1/46 IP-SLA KALWA to YOTTA 150MB (172.14.3.1) to (172.14.3.2),Up,2 msec
6285,09-05-2024 10:31:30,Huawei S6720 @ BSE-NM (172.16.5.2),Syslog Receiver,Syslog Receiver,Down,
6422,09-05-2024 10:31:12,Cisco 31108 @ KALWA PGCL(172.16.14.1)(14.14.14.1),Cisco IP SLA,Eth1/46 IP-SLA KALWA to YOTTA 150MB (172.14.3.1) to (172.14.3.2),Warning,4 msec (Avg. Round Trip Time (RTT)) is above the warning limit of 3 msec in Avg. Round Trip Time (RTT)
7204,09-05-2024 10:31:11,Cisco 31108 @NSE-PHASE-4 (172.16.4.1),Cisco IP SLA,ip sla Eth1/49_UPLINK_P4_4.1_Eth1/49_TO_P4_4.4.4.5_Eth2/1,Up,1 msec
7030,09-05-2024 10:31:11,Cisco Nexus 3064 @ BKC-H-10(172.16.3.3),SNMP Cisco System Health,System Health Currents,Down,"0 uA (Current Ethernet1/1(ampere)) is below the error limit of 1,000 uA in Current Ethernet1/1(ampere)"
6265,09-05-2024 10:30:58,Huawei S5720 @NSE-PHASE-2 (172.16.4.22),Syslog Receiver,Syslog Receiver,Up,0 #/s
6422,09-05-2024 10:30:42,Cisco 31108 @ KALWA PGCL(172.16.14.1)(14.14.14.1),Cisco IP SLA,Eth1/46 IP-SLA KALWA to YOTTA 150MB (172.14.3.1) to (172.14.3.2),Up,3 msec
7204,09-05-2024 10:30:41,Cisco 31108 @NSE-PHASE-4 (172.16.4.1),Cisco IP SLA,ip sla Eth1/49_UPLINK_P4_4.1_Eth1/49_TO_P4_4.4.4.5_Eth2/1,Warning,4 msec (Avg. Round Trip Time (RTT)) is above the warning limit of 3 msec in Avg. Round Trip Time (RTT)
5595,09-05-2024 10:30:41,Cisco 31108 @ KALWA PGCL(172.16.14.1)(14.14.14.1),Cisco IP SLA,Eth1/48 IP-SLA KALWA to BHANDUP (172.14.5.1) to (172.14.5.2),Up,1 msec
3824,09-05-2024 10:30:37,Cisco 31108 @ CDC-JP-101 (172.16.1.1) (1.1.1.1),Cisco IP SLA,Eth-1/52 IP-SLA CDC to BKC (172.1.1.1) to (172.1.1.2),Up,1 msec
6265,09-05-2024 10:30:29,Huawei S5720 @NSE-PHASE-2 (172.16.4.22),Syslog Receiver,Syslog Receiver,Warning,
6355,09-05-2024 10:30:23,HUAWEI S5720 @CDC-JP-101 (172.16.1.11),Syslog Receiver,Syslog Receiver,Up,0 #/s
7214,09-05-2024 10:30:22,Cisco 31108 @ YOTTA (172.16.10.1)(10.10.10.1),Cisco IP SLA,ip sla 48:echo [YOTTA_TO_PANVEL_LIU3_10.101_XG0/0/3_IN(NCDEX_VIA_PANVEL)],Up,2 msec
6422,09-05-2024 10:30:12,Cisco 31108 @ KALWA PGCL(172.16.14.1)(14.14.14.1),Cisco IP SLA,Eth1/46 IP-SLA KALWA to YOTTA 150MB (172.14.3.1) to (172.14.3.2),Down,7 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
5595,09-05-2024 10:30:11,Cisco 31108 @ KALWA PGCL(172.16.14.1)(14.14.14.1),Cisco IP SLA,Eth1/48 IP-SLA KALWA to BHANDUP (172.14.5.1) to (172.14.5.2),Down,5 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
6355,09-05-2024 10:29:53,HUAWEI S5720 @CDC-JP-101 (172.16.1.11),Syslog Receiver,Syslog Receiver,Warning,
7214,09-05-2024 10:29:52,Cisco 31108 @ YOTTA (172.16.10.1)(10.10.10.1),Cisco IP SLA,ip sla 48:echo [YOTTA_TO_PANVEL_LIU3_10.101_XG0/0/3_IN(NCDEX_VIA_PANVEL)],Down,5 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
6297,09-05-2024 10:29:43,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Up,0 #/s
3824,09-05-2024 10:29:37,Cisco 31108 @ CDC-JP-101 (172.16.1.1) (1.1.1.1),Cisco IP SLA,Eth-1/52 IP-SLA CDC to BKC (172.1.1.1) to (172.1.1.2),Down,455 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
7032,09-05-2024 10:29:26,Cisco Nexus 3064 @ BKC-H-10(172.16.3.3),SNMP Cisco System Health,System Health Other,Up,"-1,890 mdBm"
6297,09-05-2024 10:29:12,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Warning,
2204,09-05-2024 10:28:30,Cisco 31108 @ CDC-JP-101 (172.16.1.1) (1.1.1.1),Cisco IP SLA,Eth-1/38 IP_SLA CDC to CDC (172.1.4.1) to (172.1.4.2),Up,1 msec
6297,09-05-2024 10:27:42,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Up,0 #/s
2204,09-05-2024 10:27:30,Cisco 31108 @ CDC-JP-101 (172.16.1.1) (1.1.1.1),Cisco IP SLA,Eth-1/38 IP_SLA CDC to CDC (172.1.4.1) to (172.1.4.2),Down,208 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
7032,09-05-2024 10:27:26,Cisco Nexus 3064 @ BKC-H-10(172.16.3.3),SNMP Cisco System Health,System Health Other,Warning,"-3,979 mdBm (Ethernet1/36(dBm) Tx Power) is above the warning limit of -4,000 mdBm in Ethernet1/36(dBm) Tx Power"
6297,09-05-2024 10:27:12,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Down,
5602,09-05-2024 10:26:43,Cisco 31108 @ CMMR (172.16.8.2)(8.8.8.2),Cisco IP SLA,Eth1/36 IP-SLA CMMR to BKC (172.1.5.1) to (172.1.5.2),Up,10 msec
6218,09-05-2024 10:26:41,Cisco 31108 @ CDC-JP-101 (172.16.1.1) (1.1.1.1),Cisco IP SLA,Eth-1/54 IP-SLA CDC to NSE (172.1.3.1) to (172.1.3.2),Up,1 msec
5577,09-05-2024 10:26:40,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/45 IP-SLA LVSB to BSE EXCH (172.2.4.1) to (172.2.4.2),Up,1 msec
4561,09-05-2024 10:26:38,Cisco 31108 @ BHANDUP (172.16.9.1)(9.9.9.1),Cisco IP SLA,Eth-1/47 IP-SLA BHANDUP to BKC (172.3.4.1) to (172.3.4.2),Up,1 msec
5572,09-05-2024 10:26:38,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/34 IP-SLA LVSB to BKC (173.2.1.1) to (173.2.1.2),Up,2 msec
3824,09-05-2024 10:26:37,Cisco 31108 @ CDC-JP-101 (172.16.1.1) (1.1.1.1),Cisco IP SLA,Eth-1/52 IP-SLA CDC to BKC (172.1.1.1) to (172.1.1.2),Up,1 msec
6259,09-05-2024 10:26:27,Huawei S6720 @NSE-PHASE-4 (172.16.4.2),Syslog Receiver,Syslog Receiver,Up,0 #/s
6421,09-05-2024 10:26:10,Cisco 31108 @ KALWA PGCL(172.16.14.1)(14.14.14.1),Cisco IP SLA,Eth1/43 IP-SLA KALWA to YOTTA 45MB (172.10.1.1) to (172.10.1.2),Up,2 msec
5577,09-05-2024 10:26:10,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/45 IP-SLA LVSB to BSE EXCH (172.2.4.1) to (172.2.4.2),Down,7 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
4561,09-05-2024 10:26:08,Cisco 31108 @ BHANDUP (172.16.9.1)(9.9.9.1),Cisco IP SLA,Eth-1/47 IP-SLA BHANDUP to BKC (172.3.4.1) to (172.3.4.2),Down,10 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
5572,09-05-2024 10:26:08,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/34 IP-SLA LVSB to BKC (173.2.1.1) to (173.2.1.2),Down,5 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
6979,09-05-2024 10:26:05,Cisco 31108 @ CDC-JP-101 (172.16.1.1) (1.1.1.1),Cisco IP SLA,Eth-1/45 IP-SLA CDC to BHANDUP (172.1.8.1) to (172.1.8.2),Up,1 msec
6259,09-05-2024 10:25:58,Huawei S6720 @NSE-PHASE-4 (172.16.4.2),Syslog Receiver,Syslog Receiver,Down,
6218,09-05-2024 10:25:41,Cisco 31108 @ CDC-JP-101 (172.16.1.1) (1.1.1.1),Cisco IP SLA,Eth-1/54 IP-SLA CDC to NSE (172.1.3.1) to (172.1.3.2),Down,235 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
6421,09-05-2024 10:25:40,Cisco 31108 @ KALWA PGCL(172.16.14.1)(14.14.14.1),Cisco IP SLA,Eth1/43 IP-SLA KALWA to YOTTA 45MB (172.10.1.1) to (172.10.1.2),Warning,4 msec (Avg. Round Trip Time (RTT)) is above the warning limit of 3 msec in Avg. Round Trip Time (RTT)
3824,09-05-2024 10:25:37,Cisco 31108 @ CDC-JP-101 (172.16.1.1) (1.1.1.1),Cisco IP SLA,Eth-1/52 IP-SLA CDC to BKC (172.1.1.1) to (172.1.1.2),Down,160 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
6979,09-05-2024 10:25:35,Cisco 31108 @ CDC-JP-101 (172.16.1.1) (1.1.1.1),Cisco IP SLA,Eth-1/45 IP-SLA CDC to BHANDUP (172.1.8.1) to (172.1.8.2),Down,157 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
6259,09-05-2024 10:25:28,Huawei S6720 @NSE-PHASE-4 (172.16.4.2),Syslog Receiver,Syslog Receiver,Warning,
6297,09-05-2024 10:24:43,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Up,0 #/s
6297,09-05-2024 10:24:13,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Warning,
2265,09-05-2024 10:24:02,Cisco 31108 @CDC-JP-101 (172.17.1.1) (1.1.1.129),Cisco IP SLA,Eth-1/45 IP-SLA CDC to BHANDUP (173.1.8.1) to (173.1.8.2),Up,2 msec
6303,09-05-2024 10:23:56,Huawei S5701 @ STT-GIF(172.16.8.12),Syslog Receiver,Syslog Receiver,Up,0 #/s
2265,09-05-2024 10:23:02,Cisco 31108 @CDC-JP-101 (172.17.1.1) (1.1.1.129),Cisco IP SLA,Eth-1/45 IP-SLA CDC to BHANDUP (173.1.8.1) to (173.1.8.2),Down,5 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
6303,09-05-2024 10:22:56,Huawei S5701 @ STT-GIF(172.16.8.12),Syslog Receiver,Syslog Receiver,Down,
6297,09-05-2024 10:22:43,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Up,0 #/s
6271,09-05-2024 10:22:30,Huawei S6720 @NSE-PHASE-6 (172.16.4.61),Syslog Receiver,Syslog Receiver,Up,0 #/s
6297,09-05-2024 10:22:13,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Down,
6285,09-05-2024 10:22:00,Huawei S6720 @ BSE-NM (172.16.5.2),Syslog Receiver,Syslog Receiver,Up,0 #/s
6271,09-05-2024 10:22:00,Huawei S6720 @NSE-PHASE-6 (172.16.4.61),Syslog Receiver,Syslog Receiver,Down,
7145,09-05-2024 10:21:34,CISCO NEXUS C3048TP @CDC-JP-105 (172.16.1.14),Syslog Receiver,Syslog Receiver,Up,0 #/s
6285,09-05-2024 10:21:30,Huawei S6720 @ BSE-NM (172.16.5.2),Syslog Receiver,Syslog Receiver,Down,
7145,09-05-2024 10:21:04,CISCO NEXUS C3048TP @CDC-JP-105 (172.16.1.14),Syslog Receiver,Syslog Receiver,Down,
6355,09-05-2024 10:20:23,HUAWEI S5720 @CDC-JP-101 (172.16.1.11),Syslog Receiver,Syslog Receiver,Up,0 #/s
7145,09-05-2024 10:20:04,CISCO NEXUS C3048TP @CDC-JP-105 (172.16.1.14),Syslog Receiver,Syslog Receiver,Up,0 #/s
6355,09-05-2024 10:19:52,HUAWEI S5720 @CDC-JP-101 (172.16.1.11),Syslog Receiver,Syslog Receiver,Warning,
7214,09-05-2024 10:19:52,Cisco 31108 @ YOTTA (172.16.10.1)(10.10.10.1),Cisco IP SLA,ip sla 48:echo [YOTTA_TO_PANVEL_LIU3_10.101_XG0/0/3_IN(NCDEX_VIA_PANVEL)],Up,2 msec
6297,09-05-2024 10:19:43,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Up,0 #/s
7145,09-05-2024 10:19:34,CISCO NEXUS C3048TP @CDC-JP-105 (172.16.1.14),Syslog Receiver,Syslog Receiver,Down,
7214,09-05-2024 10:19:22,Cisco 31108 @ YOTTA (172.16.10.1)(10.10.10.1),Cisco IP SLA,ip sla 48:echo [YOTTA_TO_PANVEL_LIU3_10.101_XG0/0/3_IN(NCDEX_VIA_PANVEL)],Warning,4 msec (Avg. Round Trip Time (RTT)) is above the warning limit of 3 msec in Avg. Round Trip Time (RTT)
6297,09-05-2024 10:19:12,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Warning,
6422,09-05-2024 10:18:42,Cisco 31108 @ KALWA PGCL(172.16.14.1)(14.14.14.1),Cisco IP SLA,Eth1/46 IP-SLA KALWA to YOTTA 150MB (172.14.3.1) to (172.14.3.2),Up,3 msec
6422,09-05-2024 10:18:12,Cisco 31108 @ KALWA PGCL(172.16.14.1)(14.14.14.1),Cisco IP SLA,Eth1/46 IP-SLA KALWA to YOTTA 150MB (172.14.3.1) to (172.14.3.2),Warning,4 msec (Avg. Round Trip Time (RTT)) is above the warning limit of 3 msec in Avg. Round Trip Time (RTT)
6297,09-05-2024 10:17:43,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Up,0 #/s
6261,09-05-2024 10:17:36,Huawei S5720 @NSE-PHASE-4 (172.16.4.4),Syslog Receiver,Syslog Receiver,Up,0 #/s
6634,09-05-2024 10:17:29,Cisco 31108 @ BKC-MMR(172.16.3.4)(3.3.3.4),Cisco IP SLA,Eth-1/47 IP-SLA BKC TO CDC RCOM-5G,Up,3 msec
6297,09-05-2024 10:17:12,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Down,
4561,09-05-2024 10:17:08,Cisco 31108 @ BHANDUP (172.16.9.1)(9.9.9.1),Cisco IP SLA,Eth-1/47 IP-SLA BHANDUP to BKC (172.3.4.1) to (172.3.4.2),Up,1 msec
6261,09-05-2024 10:17:06,Huawei S5720 @NSE-PHASE-4 (172.16.4.4),Syslog Receiver,Syslog Receiver,Warning,
6634,09-05-2024 10:16:59,Cisco 31108 @ BKC-MMR(172.16.3.4)(3.3.3.4),Cisco IP SLA,Eth-1/47 IP-SLA BKC TO CDC RCOM-5G,Warning,4 msec (Avg. Round Trip Time (RTT)) is above the warning limit of 3 msec in Avg. Round Trip Time (RTT)
4561,09-05-2024 10:16:38,Cisco 31108 @ BHANDUP (172.16.9.1)(9.9.9.1),Cisco IP SLA,Eth-1/47 IP-SLA BHANDUP to BKC (172.3.4.1) to (172.3.4.2),Down,5 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
6259,09-05-2024 10:16:28,Huawei S6720 @NSE-PHASE-4 (172.16.4.2),Syslog Receiver,Syslog Receiver,Up,0 #/s
4561,09-05-2024 10:16:08,Cisco 31108 @ BHANDUP (172.16.9.1)(9.9.9.1),Cisco IP SLA,Eth-1/47 IP-SLA BHANDUP to BKC (172.3.4.1) to (172.3.4.2),Up,1 msec
6634,09-05-2024 10:15:59,Cisco 31108 @ BKC-MMR(172.16.3.4)(3.3.3.4),Cisco IP SLA,Eth-1/47 IP-SLA BKC TO CDC RCOM-5G,Up,3 msec
6259,09-05-2024 10:15:58,Huawei S6720 @NSE-PHASE-4 (172.16.4.2),Syslog Receiver,Syslog Receiver,Down,
4561,09-05-2024 10:15:38,Cisco 31108 @ BHANDUP (172.16.9.1)(9.9.9.1),Cisco IP SLA,Eth-1/47 IP-SLA BHANDUP to BKC (172.3.4.1) to (172.3.4.2),Down,12 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
6634,09-05-2024 10:15:29,Cisco 31108 @ BKC-MMR(172.16.3.4)(3.3.3.4),Cisco IP SLA,Eth-1/47 IP-SLA BKC TO CDC RCOM-5G,Down,5 msec (Avg. Round Trip Time (RTT)) is above the error limit of 4 msec in Avg. Round Trip Time (RTT)
6259,09-05-2024 10:15:28,Huawei S6720 @NSE-PHASE-4 (172.16.4.2),Syslog Receiver,Syslog Receiver,Warning,
6297,09-05-2024 10:14:43,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Up,0 #/s
6297,09-05-2024 10:14:13,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Warning,
6303,09-05-2024 10:13:56,Huawei S5701 @ STT-GIF(172.16.8.12),Syslog Receiver,Syslog Receiver,Up,0 #/s
7189,09-05-2024 10:13:37,Cisco 31108 @ BKC-MMR(172.16.3.4)(3.3.3.4),Cisco IP SLA,ip sla Eth1/39 BKC_TO_KOHINOOR_KURLAPOP,Up,1 msec
7189,09-05-2024 10:13:07,Cisco 31108 @ BKC-MMR(172.16.3.4)(3.3.3.4),Cisco IP SLA,ip sla Eth1/39 BKC_TO_KOHINOOR_KURLAPOP,Warning,4 msec (Avg. Round Trip Time (RTT)) is above the warning limit of 3 msec in Avg. Round Trip Time (RTT)
6303,09-05-2024 10:12:55,Huawei S5701 @ STT-GIF(172.16.8.12),Syslog Receiver,Syslog Receiver,Down,
7192,09-05-2024 10:12:49,Cisco 31108 @ Chennai-Egmore(172.16.13.1)(13.13.13.13),Cisco IP SLA,ip sla Eth1/46 CHENNAI_TO_NEXTRA_PRI,Up,1 msec
6297,09-05-2024 10:12:43,CISCO ME-3600X @ BKC-MSEI 172.16.3.31,Syslog Receiver,Syslog Receiver,Up,0 #/s
5572,09-05-2024 10:12:38,Cisco 9396PX @ LVSB(172.16.2.1)(2.2.2.2),Cisco IP SLA,Eth-1/34 IP-SLA LVSB to BKC (173.2.1.1) to (173.2.1.2),Up,2 msec
6271,09-05-2024 10:12:30,Huawei S6720 @NSE-PHASE-6 (172.16.4.61),Syslog Receiver,Syslog Receiver,Up,0 #/s
