ID,Date Time,Parent,Type,Object,Status,Message(RAW)
10591,15-05-2024 15:51:48,192.168.101.42,SNMP Traffic 64bit,(002) ens33 Traffic,Warning,1 #/s (Discards In) is above the warning limit of 1 #/s in Discards In
12506,15-05-2024 15:51:45,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
5244,15-05-2024 15:51:44,{ill-sw-gc-192.168.100.231} (192.168.100.231) [Cisco-WS-C3750X-48T-L] @Rack_D2,Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12349,15-05-2024 15:51:22,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,OK
10695,15-05-2024 15:51:14,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12521,15-05-2024 15:51:00,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12738,15-05-2024 15:51:00,{ill-sw-tp-192.168.101.218} (192.168.101.218) [Cisco-WS-C3560X-48T-S],Syslog Receiver,Syslog Receiver,Up,0.03 #/s
12675,15-05-2024 15:50:53,{isp-wr-gc-192-168-100-227} (192.168.100.227) [CCR2004-16G-2S+],SNMP Traffic 64bit,(006) ether6 Traffic,Down,The interface you want to monitor is disconnected: ifOperStatus=down (2) (code: PE058)
12506,15-05-2024 15:50:44,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
5244,15-05-2024 15:50:44,{ill-sw-gc-192.168.100.231} (192.168.100.231) [Cisco-WS-C3750X-48T-L] @Rack_D2,Syslog Receiver,Syslog Receiver,Up,0 #/s
11123,15-05-2024 15:50:42,{isp-wr-gc-192-168-100-224} (192.168.100.224) [CCR2116-12G-4S+] @Rack_D3,Syslog Receiver,Syslog Receiver,Down,0.07 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
11023,15-05-2024 15:50:38,{ill-sw-gc-192.168.100.231} (192.168.100.231) [Cisco-WS-C3750X-48T-L] @Rack_D2,SNMP Traffic 64bit,(10142) UPLINK_FROM_MICROTIK_100.223_ether6 Traffic,Down,The interface you want to monitor is disconnected: ifOperStatus=down (2) (code: PE058)
2931,15-05-2024 15:50:36,{mgmt-tp-10-112-11-203} (10.112.11.203) [CISCO-WS-C3750X-48P] @Rack_L16  [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
12669,15-05-2024 15:50:22,{isp-wr-gc-192-168-100-227} (192.168.100.227) [CCR2004-16G-2S+],Syslog Receiver,Syslog Receiver,Up,0 #/s
10771,15-05-2024 15:50:17,{ill-sw-gc-192.168.100.231} (192.168.100.231) [Cisco-WS-C3750X-48T-L] @Rack_D2,SNMP Traffic 64bit,(10142) UPLINK_FROM_MICROTIK_100.223_ether6 Traffic,Down,The interface you want to monitor is disconnected: ifOperStatus=down (2) (code: PE058)
7961,15-05-2024 15:50:14,{ill-sw-gc-192.168.100.231} (192.168.100.231) [Cisco-WS-C3750X-48T-L] @Rack_D2,SNMP Traffic 64bit,(10142) UPLINK_FROM_MICROTIK_100.223_ether6 Traffic,Down,The interface you want to monitor is disconnected: ifOperStatus=down (2) (code: PE058)
12483,15-05-2024 15:50:04,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12349,15-05-2024 15:50:01,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,No data since 15-05-2024 15:47:17
12521,15-05-2024 15:50:01,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12738,15-05-2024 15:50:00,{ill-sw-tp-192.168.101.218} (192.168.101.218) [Cisco-WS-C3560X-48T-S],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12675,15-05-2024 15:49:53,{isp-wr-gc-192-168-100-227} (192.168.100.227) [CCR2004-16G-2S+],SNMP Traffic 64bit,(006) ether6 Traffic,Warning,The interface you want to monitor is disconnected: ifOperStatus=down (2) (code: PE058)
5244,15-05-2024 15:49:44,{ill-sw-gc-192.168.100.231} (192.168.100.231) [Cisco-WS-C3750X-48T-L] @Rack_D2,Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
11123,15-05-2024 15:49:42,{isp-wr-gc-192-168-100-224} (192.168.100.224) [CCR2116-12G-4S+] @Rack_D3,Syslog Receiver,Syslog Receiver,Up,0 #/s
11023,15-05-2024 15:49:38,{ill-sw-gc-192.168.100.231} (192.168.100.231) [Cisco-WS-C3750X-48T-L] @Rack_D2,SNMP Traffic 64bit,(10142) UPLINK_FROM_MICROTIK_100.223_ether6 Traffic,Warning,The interface you want to monitor is disconnected: ifOperStatus=down (2) (code: PE058)
2931,15-05-2024 15:49:36,{mgmt-tp-10-112-11-203} (10.112.11.203) [CISCO-WS-C3750X-48P] @Rack_L16  [TP-GF],Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12669,15-05-2024 15:49:23,{isp-wr-gc-192-168-100-227} (192.168.100.227) [CCR2004-16G-2S+],Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
10771,15-05-2024 15:49:17,{ill-sw-gc-192.168.100.231} (192.168.100.231) [Cisco-WS-C3750X-48T-L] @Rack_D2,SNMP Traffic 64bit,(10142) UPLINK_FROM_MICROTIK_100.223_ether6 Traffic,Warning,The interface you want to monitor is disconnected: ifOperStatus=down (2) (code: PE058)
10695,15-05-2024 15:49:14,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
7961,15-05-2024 15:49:14,{ill-sw-gc-192.168.100.231} (192.168.100.231) [Cisco-WS-C3750X-48T-L] @Rack_D2,SNMP Traffic 64bit,(10142) UPLINK_FROM_MICROTIK_100.223_ether6 Traffic,Warning,The interface you want to monitor is disconnected: ifOperStatus=down (2) (code: PE058)
12483,15-05-2024 15:49:04,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12521,15-05-2024 15:49:01,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
10359,15-05-2024 15:48:57,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
10591,15-05-2024 15:48:48,192.168.101.42,SNMP Traffic 64bit,(002) ens33 Traffic,Up,0.22 Mbit/s
11123,15-05-2024 15:48:42,{isp-wr-gc-192-168-100-224} (192.168.100.224) [CCR2116-12G-4S+] @Rack_D3,Syslog Receiver,Syslog Receiver,Down,0.05 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
10695,15-05-2024 15:48:14,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12483,15-05-2024 15:48:04,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12355,15-05-2024 15:48:01,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Unknown,No data since 15-05-2024 15:45:36
7326,15-05-2024 15:47:51,{cust-jp-10-100-11-201} (10.100.11.201) [Cisco-Nexus 3048 Chassis] @Rack_01 [CDC-105],SNMP Cisco System Health,System Health Other,Warning,"0 mdBm (Ethernet1/49(dBm)_26595) is above the warning limit of -1,000 mdBm in Ethernet1/49(dBm)_26595 — 0 mdBm (Ethernet1/50(dBm)_26611) is above the warning limit of -1,000 mdBm in Ethernet1/50(dBm)_26611"
10591,15-05-2024 15:47:48,192.168.101.42,SNMP Traffic 64bit,(002) ens33 Traffic,Warning,1 #/s (Discards In) is above the warning limit of 1 #/s in Discards In
11124,15-05-2024 15:47:47,{isp-wr-gc-192-168-100-223} (192.168.100.223) [CCR2116-12G-4S+] @Rack_D2,Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
10162,15-05-2024 15:47:45,{storage-tp-10-112-11-213} (10.112.11.213) [EdgeCore_AS7712-32X] @Rack_L16  [TP-GF],SNMP Traffic 64bit,Eth19(73)__vNIC04-13.vc12.c02__10.112.73.13,Up,265 Mbit/s
12506,15-05-2024 15:47:45,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12835,15-05-2024 15:47:20,{cust-tp-10-112-11-215} (10.112.11.215) [cisco Nexus5548],SNMP Cisco System Health,System Health Other,Subnode Edited,See the object's history for details.
12349,15-05-2024 15:47:17,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,OK
12261,15-05-2024 15:47:07,Probe Device,Probe Health,Probe Health,Warning,57 % Delay (Interval Delay non-WMI&SNMP) is above the warning limit of 50 % Delay in Interval Delay non-WMI&SNMP. Sensors of this probe cannot be scanned in their specified intervals. Try longer intervals or distribute load over probes.
12483,15-05-2024 15:47:04,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12521,15-05-2024 15:47:00,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10359,15-05-2024 15:46:57,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
10591,15-05-2024 15:46:48,192.168.101.42,SNMP Traffic 64bit,(002) ens33 Traffic,Up,0.05 Mbit/s
11124,15-05-2024 15:46:47,{isp-wr-gc-192-168-100-223} (192.168.100.223) [CCR2116-12G-4S+] @Rack_D2,Syslog Receiver,Syslog Receiver,Up,0 #/s
10869,15-05-2024 15:46:43,{storage-cdc-tp-10-112-11-214} (10.112.11.214) [EdgeCore_AS7712-32X] @Rack_L15  [TP-GF],SNMP Traffic 64bit,Eth04(13)__vNIC14-18.vc12.c02__10.112.73.18,Up,823 Mbit/s
12835,15-05-2024 15:46:37,{cust-tp-10-112-11-215} (10.112.11.215) [cisco Nexus5548],SNMP Cisco System Health,System Health Other,Down,"-25,228 mdBm (Ethernet1/21(Rx-dBm)) is below the error limit of -13,970 mdBm in Ethernet1/21(Rx-dBm) — 0 mdBm (Ethernet1/17(Rx-dBm)) is above the warning limit of -1,000 mdBm in Ethernet1/17(Rx-dBm)"
12835,15-05-2024 15:46:21,{cust-tp-10-112-11-215} (10.112.11.215) [cisco Nexus5548],SNMP Cisco System Health,System Health Other,Subnode Edited,See the object's history for details.
10695,15-05-2024 15:46:14,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
12349,15-05-2024 15:46:01,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,No data since 15-05-2024 15:43:17
12521,15-05-2024 15:46:01,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12688,15-05-2024 15:45:59,{isp-wr-gc-192-168-100-228} (192.168.100.228) [CCR2004-16G-2S+],Syslog Receiver,Syslog Receiver,Up,0 #/s
12835,15-05-2024 15:45:48,{cust-tp-10-112-11-215} (10.112.11.215) [cisco Nexus5548],SNMP Cisco System Health,System Health Other,Subnode Edited,See the object's history for details.
10591,15-05-2024 15:45:48,192.168.101.42,SNMP Traffic 64bit,(002) ens33 Traffic,Warning,1 #/s (Discards In) is above the warning limit of 1 #/s in Discards In
11124,15-05-2024 15:45:47,{isp-wr-gc-192-168-100-223} (192.168.100.223) [CCR2116-12G-4S+] @Rack_D2,Syslog Receiver,Syslog Receiver,Down,0.03 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
10162,15-05-2024 15:45:46,{storage-tp-10-112-11-213} (10.112.11.213) [EdgeCore_AS7712-32X] @Rack_L16  [TP-GF],SNMP Traffic 64bit,Eth19(73)__vNIC04-13.vc12.c02__10.112.73.13,Down,126 #/s (Discards In) is above the error limit of 2 #/s in Discards In
12506,15-05-2024 15:45:45,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
10869,15-05-2024 15:45:43,{storage-cdc-tp-10-112-11-214} (10.112.11.214) [EdgeCore_AS7712-32X] @Rack_L15  [TP-GF],SNMP Traffic 64bit,Eth04(13)__vNIC14-18.vc12.c02__10.112.73.18,Down,9.75 #/s (Discards In) is above the error limit of 2 #/s in Discards In
12355,15-05-2024 15:45:36,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Up,OK
10695,15-05-2024 15:45:14,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12483,15-05-2024 15:45:04,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12521,15-05-2024 15:45:00,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12688,15-05-2024 15:44:59,{isp-wr-gc-192-168-100-228} (192.168.100.228) [CCR2004-16G-2S+],Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12835,15-05-2024 15:44:51,{cust-tp-10-112-11-215} (10.112.11.215) [cisco Nexus5548],SNMP Cisco System Health,System Health Other,Subnode Edited,See the object's history for details.
2931,15-05-2024 15:44:37,{mgmt-tp-10-112-11-203} (10.112.11.203) [CISCO-WS-C3750X-48P] @Rack_L16  [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
12835,15-05-2024 15:44:36,{cust-tp-10-112-11-215} (10.112.11.215) [cisco Nexus5548],SNMP Cisco System Health,System Health Other,Warning,"0 mdBm (Ethernet1/17(Rx-dBm)) is above the warning limit of -1,000 mdBm in Ethernet1/17(Rx-dBm)"
12835,15-05-2024 15:44:13,{cust-tp-10-112-11-215} (10.112.11.215) [cisco Nexus5548],SNMP Cisco System Health,System Health Other,Subnode Edited,See the object's history for details.
12483,15-05-2024 15:44:03,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12521,15-05-2024 15:44:01,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
10591,15-05-2024 15:43:48,192.168.101.42,SNMP Traffic 64bit,(002) ens33 Traffic,Up,0.15 Mbit/s
2931,15-05-2024 15:43:37,{mgmt-tp-10-112-11-203} (10.112.11.203) [CISCO-WS-C3750X-48P] @Rack_L16  [TP-GF],Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12349,15-05-2024 15:43:17,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,OK
10695,15-05-2024 15:43:15,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
12483,15-05-2024 15:43:04,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12506,15-05-2024 15:42:45,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10695,15-05-2024 15:42:14,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12483,15-05-2024 15:42:04,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12521,15-05-2024 15:42:01,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12349,15-05-2024 15:42:00,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,No data since 15-05-2024 15:39:21
12521,15-05-2024 15:41:01,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
7326,15-05-2024 15:40:51,{cust-jp-10-100-11-201} (10.100.11.201) [Cisco-Nexus 3048 Chassis] @Rack_01 [CDC-105],SNMP Cisco System Health,System Health Other,Down,"0 mdBm (Ethernet1/49(dBm)_26595) is above the warning limit of -1,000 mdBm in Ethernet1/49(dBm)_26595 — -30,000 mdBm (Ethernet1/50(dBm)_26611) is below the error limit of -15,086 mdBm in Ethernet1/50(dBm)_26611. -13970"
12506,15-05-2024 15:40:44,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
10695,15-05-2024 15:40:15,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
12483,15-05-2024 15:40:04,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10163,15-05-2024 15:39:34,{storage-tp-10-112-11-213} (10.112.11.213) [EdgeCore_AS7712-32X] @Rack_L16  [TP-GF],SNMP Traffic 64bit,Eth20(77)__vNIC04-14.vc12.c02__10.112.73.14,Up,83 Mbit/s
12349,15-05-2024 15:39:21,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,OK
10695,15-05-2024 15:39:14,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
10161,15-05-2024 15:39:08,{storage-tp-10-112-11-213} (10.112.11.213) [EdgeCore_AS7712-32X] @Rack_L16  [TP-GF],SNMP Traffic 64bit,Eth-18(69)__vNIC04-12.vc12.c02__10.112.73.12,Up,26 Mbit/s
12483,15-05-2024 15:39:04,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12521,15-05-2024 15:39:01,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10167,15-05-2024 15:38:57,{storage-cdc-tp-10-112-11-214} (10.112.11.214) [EdgeCore_AS7712-32X] @Rack_L15  [TP-GF],SNMP Traffic 64bit,Eth17(65)__vNIC08-11.vc12.c02__10.112.73.11,Up,59 Mbit/s
2931,15-05-2024 15:38:36,{mgmt-tp-10-112-11-203} (10.112.11.203) [CISCO-WS-C3750X-48P] @Rack_L16  [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
10163,15-05-2024 15:38:34,{storage-tp-10-112-11-213} (10.112.11.213) [EdgeCore_AS7712-32X] @Rack_L16  [TP-GF],SNMP Traffic 64bit,Eth20(77)__vNIC04-14.vc12.c02__10.112.73.14,Down,10 #/s (Discards In) is above the error limit of 2 #/s in Discards In
10161,15-05-2024 15:38:08,{storage-tp-10-112-11-213} (10.112.11.213) [EdgeCore_AS7712-32X] @Rack_L16  [TP-GF],SNMP Traffic 64bit,Eth-18(69)__vNIC04-12.vc12.c02__10.112.73.12,Down,50 #/s (Discards In) is above the error limit of 2 #/s in Discards In
12521,15-05-2024 15:38:01,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12349,15-05-2024 15:38:00,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,No data since 15-05-2024 15:35:20
12355,15-05-2024 15:38:00,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Unknown,No data since 15-05-2024 15:35:03
10359,15-05-2024 15:37:57,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
10167,15-05-2024 15:37:57,{storage-cdc-tp-10-112-11-214} (10.112.11.214) [EdgeCore_AS7712-32X] @Rack_L15  [TP-GF],SNMP Traffic 64bit,Eth17(65)__vNIC08-11.vc12.c02__10.112.73.11,Down,7.75 #/s (Discards In) is above the error limit of 2 #/s in Discards In
5014,15-05-2024 15:37:50,{storage-tp-10-112-11-213} (10.112.11.213) [EdgeCore_AS7712-32X] @Rack_L16  [TP-GF],Syslog Receiver,Syslog Receiver,Up,0 #/s
10591,15-05-2024 15:37:48,192.168.101.42,SNMP Traffic 64bit,(002) ens33 Traffic,Warning,1.32 #/s (Discards In) is above the warning limit of 1 #/s in Discards In
10862,15-05-2024 15:37:42,{storage-tp-10-112-11-213} (10.112.11.213) [EdgeCore_AS7712-32X] @Rack_L16  [TP-GF],SNMP Traffic 64bit,Eth01(1)__vNIC04-15.vc12.c02__10.112.73.15,Up,119 Mbit/s
11123,15-05-2024 15:37:42,{isp-wr-gc-192-168-100-224} (192.168.100.224) [CCR2116-12G-4S+] @Rack_D3,Syslog Receiver,Syslog Receiver,Up,0 #/s
2931,15-05-2024 15:37:37,{mgmt-tp-10-112-11-203} (10.112.11.203) [CISCO-WS-C3750X-48P] @Rack_L16  [TP-GF],Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
10695,15-05-2024 15:37:14,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Up,0 #/s
12483,15-05-2024 15:37:04,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10359,15-05-2024 15:36:58,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Warning,0.03 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
5014,15-05-2024 15:36:50,{storage-tp-10-112-11-213} (10.112.11.213) [EdgeCore_AS7712-32X] @Rack_L16  [TP-GF],Syslog Receiver,Syslog Receiver,Warning,0.03 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
10591,15-05-2024 15:36:48,192.168.101.42,SNMP Traffic 64bit,(002) ens33 Traffic,Up,0.13 Mbit/s
12506,15-05-2024 15:36:45,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
10862,15-05-2024 15:36:42,{storage-tp-10-112-11-213} (10.112.11.213) [EdgeCore_AS7712-32X] @Rack_L16  [TP-GF],SNMP Traffic 64bit,Eth01(1)__vNIC04-15.vc12.c02__10.112.73.15,Down,54 #/s (Discards In) is above the error limit of 2 #/s in Discards In
11123,15-05-2024 15:36:42,{isp-wr-gc-192-168-100-224} (192.168.100.224) [CCR2116-12G-4S+] @Rack_D3,Syslog Receiver,Syslog Receiver,Down,0.07 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12354,15-05-2024 15:36:29,10.100.41.112,Redfish Virtual Disk (NEW),Virtual Disk: GenericR1_0,Up,OK
10695,15-05-2024 15:36:14,{isp-wr-tp-192-168-101-224} (192.168.101.224) [CCR2116-12G-4S+] @Rack_ [TP-],Syslog Receiver,Syslog Receiver,Down,0.02 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12261,15-05-2024 15:36:07,Probe Device,Probe Health,Probe Health,Up,95 %
12483,15-05-2024 15:36:04,{idrac-jp-10-100-11-42} (10.100.11.42) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12521,15-05-2024 15:36:01,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Up,0 #/s
12349,15-05-2024 15:35:20,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,OK
12354,15-05-2024 15:35:05,10.100.41.112,Redfish Virtual Disk (NEW),Virtual Disk: GenericR1_0,Warning,Request timeout. Operation timed out after 30011 milliseconds with 0 bytes received
12355,15-05-2024 15:35:03,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Warning,Request timeout. Operation timed out after 30009 milliseconds with 0 bytes received
12355,15-05-2024 15:35:01,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Unknown,No data since 15-05-2024 15:32:25
12521,15-05-2024 15:35:00,{idrac-jp-10-100-11-44} (10.100.11.44) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12506,15-05-2024 15:34:44,{idrac-jp-10-100-11-43} (10.100.11.43) [Cisco-SG350X-48] @Rack_02 [CDC-104],Syslog Receiver,Syslog Receiver,Warning,0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
